T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.07.22_07:48:00_TAI,   2.9171590e+22,       40.115000,       102.55000,       106.14500,       52.185000,     0.039182160,   3.7563840e+13,    0.0040352200,    0.0016589900,       1906.9070,       70.585000,   7.6568380e+12,       6192.8770,   3.4992430e+23,       33.774000,       24.556000,   7.5423190e+18,     0.015000000,     0.098000000,     0.095000000,      0.10000000,     0.030739650,   1.7369230e+11,   0.00064173000,   0.00026383000,   1.7369230e+11,       11.225000,   7.1040130e+11,       5.3535150,   3.0249670e+20,    0.0010000000
2010.07.22_08:00:00_TAI,   2.9046160e+22,       40.528000,       101.31400,       104.48500,       51.412000,     0.081281930,   3.7382880e+13,    0.0025069500,    0.0010120400,       1887.4580,       43.513000,   4.6703210e+12,       6250.0320,   3.5688070e+23,       34.211000,       25.437000,   7.4453060e+18,     0.015000000,     0.096000000,     0.093000000,     0.099000000,     0.030115140,   1.7195930e+11,   0.00063741000,   0.00025732000,   1.7195930e+11,       11.063000,   7.0331090e+11,       5.3385260,   3.0483320e+20,       0.0000000
2010.07.22_08:12:00_TAI,   2.9301380e+22,       40.205000,       100.66700,       103.99900,       51.134000,     0.083966710,   3.7636470e+13,    0.0023003400,   0.00091889000,       1898.1710,       39.970000,   5.1249250e+12,       6096.6420,   3.5221070e+23,       34.043000,       25.101000,   7.3943620e+18,     0.015000000,     0.094000000,     0.091000000,     0.097000000,     0.029586630,   1.7092570e+11,   0.00063187000,   0.00025240000,   1.7092570e+11,       10.979000,   6.9908060e+11,       5.2433690,   3.0291610e+20,       0.0000000
2010.07.22_08:24:00_TAI,   2.9354720e+22,       40.594000,       99.597000,       103.23800,       50.849000,     0.079258540,   3.8401460e+13,    0.0024918100,   0.00096948000,       1893.8630,       43.105000,   5.6420010e+12,       6009.1910,   3.5483580e+23,       34.423000,       25.756000,   7.3932270e+18,     0.015000000,     0.092000000,     0.089000000,     0.095000000,     0.028878900,   1.7052660e+11,   0.00062826000,   0.00024443000,   1.7052660e+11,       10.868000,   6.9744370e+11,       5.1900430,   3.0646610e+20,       0.0000000
2010.07.22_08:36:00_TAI,   2.9542510e+22,       40.482000,       99.166000,       102.80900,       50.716000,     0.055663640,   3.8529590e+13,    0.0019951800,   0.00076890000,       1903.9120,       34.549000,   4.9492120e+12,       5907.0530,   3.5251520e+23,       34.196000,       25.036000,   7.4339220e+18,     0.015000000,     0.092000000,     0.089000000,     0.094000000,     0.028784900,   1.7177970e+11,   0.00062894000,   0.00024238000,   1.7177970e+11,       10.891000,   7.0256420e+11,       5.1034470,   3.0455850e+20,       0.0000000
2010.07.22_08:48:00_TAI,   2.9401530e+22,       40.379000,       99.132000,       102.53000,       50.892000,      0.11610334,   3.8970480e+13,    0.0014934700,   0.00057353000,       1925.8100,       25.665000,   3.6645990e+12,       5915.7310,   3.5156400e+23,       34.195000,       24.803000,   7.8306590e+18,     0.015000000,     0.098000000,     0.095000000,     0.096000000,     0.029292900,   1.7408380e+11,   0.00066704000,   0.00025618000,   1.7408380e+11,       11.464000,   7.1198240e+11,       5.2836080,   3.1399780e+20,       0.0000000
2010.07.22_09:00:00_TAI,   2.9520220e+22,       40.155000,       98.757000,       102.63800,       50.721000,      0.11810806,   3.8970040e+13,    0.0019649400,   0.00075141000,       1922.6250,       33.782000,   4.2555170e+12,       5796.3150,   3.4608390e+23,       34.154000,       24.707000,   7.5856430e+18,     0.015000000,     0.094000000,     0.090000000,     0.096000000,     0.029439380,   1.7577540e+11,   0.00064982000,   0.00024850000,   1.7577540e+11,       11.172000,   7.1889430e+11,       5.1324960,   3.0644880e+20,    0.0010000000
2010.07.22_09:12:00_TAI,   2.9578670e+22,       40.132000,       98.353000,       101.83300,       50.425000,      0.14733584,   3.8519870e+13,    0.0016482700,   0.00062626000,       1885.9990,       28.316000,   3.8076550e+12,       5769.5560,   3.4644770e+23,       34.251000,       24.660000,   7.6078930e+18,     0.015000000,     0.094000000,     0.090000000,     0.095000000,     0.029180720,   1.7522310e+11,   0.00065358000,   0.00024834000,   1.7522310e+11,       11.228000,   7.1662850e+11,       5.0545650,   3.0351420e+20,    0.0010000000
2010.07.22_09:24:00_TAI,   2.9598730e+22,       40.308000,       98.524000,       102.13700,       51.052000,     0.093070400,   3.8944250e+13,    0.0014252900,   0.00054056000,       1898.1310,       24.491000,   3.0778680e+12,       5828.5990,   3.5071290e+23,       34.323000,       24.883000,   7.6101020e+18,     0.015000000,     0.094000000,     0.090000000,     0.096000000,     0.029495980,   1.7748040e+11,   0.00064695000,   0.00024537000,   1.7748040e+11,       11.117000,   7.2585270e+11,       5.1459330,   3.0963620e+20,    0.0010000000
2010.07.22_09:36:00_TAI,   2.9659450e+22,       40.184000,       98.420000,       102.11100,       50.959000,      0.10913184,   3.9755970e+13,   0.00041565000,   0.00015721000,       1921.2240,       7.1570000,   3.2420700e+12,       5742.2310,   3.4717860e+23,       34.272000,       24.628000,   7.6259810e+18,     0.016000000,     0.094000000,     0.090000000,     0.097000000,     0.029565740,   1.7875620e+11,   0.00065639000,   0.00024826000,   1.7875620e+11,       11.302000,   7.3106170e+11,       5.0884700,   3.0765180e+20,    0.0010000000
2010.07.22_09:48:00_TAI,   2.9695510e+22,       40.376000,       98.570000,       101.95700,       50.838000,      0.13441885,   3.9817360e+13,   0.00037663000,   0.00014190000,       1914.5670,       6.4930000,   3.3409140e+12,       5742.8790,   3.4901760e+23,       34.431000,       24.759000,   7.7675350e+18,     0.016000000,     0.095000000,     0.091000000,     0.098000000,     0.030031170,   1.8251140e+11,   0.00066821000,   0.00025176000,   1.8251140e+11,       11.521000,   7.4641000e+11,       5.1176140,   3.1101770e+20,    0.0010000000
2010.07.22_10:00:00_TAI,   2.9578480e+22,       40.974000,       97.997000,       101.36500,       50.777000,      0.14028777,   4.0080240e+13,   0.00035421000,   0.00013174000,       1886.8920,       6.0760000,   3.5140140e+12,       5839.4000,   3.5765990e+23,       34.942000,       25.841000,   7.8569670e+18,     0.016000000,     0.097000000,     0.092000000,      0.10000000,     0.030188210,   1.8490100e+11,   0.00066007000,   0.00024549000,   1.8490100e+11,       11.322000,   7.5617270e+11,       5.9322570,   3.6334730e+20,    0.0010000000
2010.07.22_10:12:00_TAI,   2.9371450e+22,       41.218000,       98.095000,       101.75400,       50.774000,     0.076614950,   3.9906860e+13,   0.00050887000,   0.00019051000,       1884.3400,       8.7100000,   2.3016440e+12,       5889.4510,   3.5761240e+23,       35.229000,       26.167000,   7.8051550e+18,     0.016000000,     0.096000000,     0.092000000,     0.099000000,     0.030293870,   1.8394690e+11,   0.00065952000,   0.00024690000,   1.8394690e+11,       11.288000,   7.5225990e+11,       5.2596630,   3.1937110e+20,    0.0010000000
2010.07.22_10:24:00_TAI,   2.9337320e+22,       41.037000,       99.454000,       103.35900,       51.328000,      0.11378619,   3.9655010e+13,  -0.00017075000,  -6.4710000e-05,       1895.0270,       2.9240000,   2.9549110e+12,       5973.9470,   3.5850660e+23,       34.986000,       25.586000,   7.9434310e+18,     0.016000000,     0.099000000,     0.094000000,      0.10200000,     0.031266960,   1.8763830e+11,   0.00067152000,   0.00025451000,   1.8763830e+11,       11.501000,   7.6734420e+11,       5.4169580,   3.2508080e+20,       0.0000000
2010.07.22_10:36:00_TAI,   2.9122720e+22,       41.230000,       99.681000,       103.85800,       51.647000,     0.097756270,   3.9729240e+13,  -0.00065415000,  -0.00024839000,       1891.8810,       11.151000,   2.3835110e+12,       5980.0180,   3.5654400e+23,       35.220000,       25.954000,   7.9993970e+18,     0.017000000,      0.10000000,     0.095000000,      0.10400000,     0.031785420,   1.8951280e+11,   0.00067720000,   0.00025714000,   1.8951280e+11,       11.544000,   7.7499780e+11,       5.4776060,   3.2658900e+20,    0.0010000000
2010.07.22_10:48:00_TAI,   2.9058690e+22,       41.094000,       100.62300,       104.40100,       51.990000,      0.13758637,   3.9621160e+13,  -0.00038603000,  -0.00014866000,       1893.5220,       6.5850000,   3.7821670e+12,       6058.3340,   3.5638590e+23,       35.156000,       25.856000,   7.9946030e+18,     0.017000000,      0.10200000,     0.097000000,      0.10600000,     0.032348690,   1.9029350e+11,   0.00068491000,   0.00026377000,   1.9029350e+11,       11.683000,   7.7817730e+11,       5.5008600,   3.2359210e+20,    0.0010000000
2010.07.22_11:00:00_TAI,   2.8957160e+22,       41.045000,       101.33400,       105.34500,       52.571000,     0.078505450,   3.9901150e+13,   0.00072305000,   0.00028115000,       1919.9100,       12.335000,   4.7501910e+12,       6048.3750,   3.5242650e+23,       35.194000,       25.684000,   8.0911260e+18,     0.017000000,      0.10400000,     0.099000000,      0.10800000,     0.033112320,   1.9293870e+11,   0.00070355000,   0.00027357000,   1.9293870e+11,       12.003000,   7.8898080e+11,       5.5074000,   3.2090500e+20,       0.0000000
2010.07.22_11:12:00_TAI,   2.8789050e+22,       40.951000,       101.67200,       105.59000,       52.688000,     0.090413390,   3.9443890e+13,  -2.8080000e-05,  -1.1000000e-05,       1906.2280,      0.47700000,   3.1738690e+12,       6117.5200,   3.5221450e+23,       35.002000,       25.468000,   8.0923570e+18,     0.018000000,      0.10600000,      0.10000000,      0.11000000,     0.033686770,   1.9395060e+11,   0.00071056000,   0.00027839000,   1.9395060e+11,       12.068000,   7.9310450e+11,       5.5833530,   3.2146000e+20,       0.0000000
2010.07.22_11:24:00_TAI,   2.8655940e+22,       41.432000,       101.86800,       105.57900,       52.652000,      0.11714078,   3.9937690e+13,   -0.0019244600,  -0.00074590000,       1912.4680,       32.527000,   2.7740740e+12,       6160.4420,   3.5677200e+23,       35.323000,       25.979000,   8.2705040e+18,     0.018000000,      0.10900000,      0.10300000,      0.11300000,     0.034074520,   1.9733700e+11,   0.00074185000,   0.00028755000,   1.9733700e+11,       12.539000,   8.0693710e+11,       5.9291420,   3.4337660e+20,    0.0010000000
2010.07.22_11:36:00_TAI,   2.8310240e+22,       41.587000,       102.54200,       106.44300,       53.380000,     0.096851600,   3.9648800e+13,  -0.00074241000,  -0.00028877000,       1878.3290,       12.416000,   2.2612580e+12,       6308.7340,   3.6021580e+23,       35.619000,       26.466000,   8.1772420e+18,     0.018000000,      0.10800000,      0.10200000,      0.11300000,     0.034468030,   1.9680540e+11,   0.00070846000,   0.00027557000,   1.9680540e+11,       11.848000,   8.0474770e+11,       5.8378750,   3.3333070e+20,    0.0010000000
2010.07.22_11:48:00_TAI,   2.8277290e+22,       41.649000,       103.06100,       107.11100,       53.532000,      0.11865246,   4.0385000e+13,   -0.0019061800,  -0.00074153000,       1923.0570,       31.834000,   2.7661420e+12,       6331.9140,   3.6100960e+23,       35.643000,       26.391000,   8.3510450e+18,     0.018000000,      0.11000000,      0.10400000,      0.11500000,     0.035245650,   2.0095060e+11,   0.00072455000,   0.00028186000,   2.0095060e+11,       12.100000,   8.2168110e+11,       5.9693680,   3.4033920e+20,       0.0000000
2010.07.22_12:00:00_TAI,   2.8082500e+22,       41.097000,       103.60300,       107.98400,       53.848000,      0.10810000,   3.9444330e+13,   -0.0011167500,  -0.00044187000,       1886.2560,       18.563000,   3.5134490e+12,       6321.6840,   3.5270240e+23,       35.161000,       25.467000,   8.1786700e+18,     0.018000000,      0.11100000,      0.10400000,      0.11600000,     0.035455070,   1.9781260e+11,   0.00072523000,   0.00028695000,   1.9781260e+11,       12.055000,   8.0883370e+11,       5.9562300,   3.3231280e+20,    0.0010000000
2010.07.22_12:12:00_TAI,   2.8015810e+22,       40.815000,       103.58400,       107.60700,       53.745000,     0.073924600,   3.9027710e+13,  -0.00033712000,  -0.00013447000,       1884.0250,       5.6090000,   2.7341830e+12,       6218.0480,   3.4444300e+23,       34.981000,       25.190000,   8.2631170e+18,     0.018000000,      0.11200000,      0.10600000,      0.11700000,     0.035689620,   1.9769930e+11,   0.00075864000,   0.00030260000,   1.9769930e+11,       12.622000,   8.0835380e+11,       5.8176860,   3.2226530e+20,    0.0010000000
2010.07.22_12:24:00_TAI,   2.7828140e+22,       40.789000,       104.34200,       108.33800,       54.166000,     0.077754960,   3.8436360e+13,  -0.00041434000,  -0.00016776000,       1870.0590,       6.8730000,   3.5628640e+12,       6336.7540,   3.4479950e+23,       34.823000,       24.932000,   8.1687980e+18,     0.018000000,      0.11300000,      0.10700000,      0.11900000,     0.036122040,   1.9654950e+11,   0.00075229000,   0.00030458000,   1.9654950e+11,       12.479000,   8.0363580e+11,       5.9210020,   3.2217740e+20,    0.0010000000
2010.07.22_12:36:00_TAI,   2.7502050e+22,       41.103000,       104.10800,       108.15600,       54.030000,      0.11942484,   3.8539720e+13,   -0.0018856600,  -0.00076013000,       1857.5370,       30.966000,   2.6416440e+12,       6335.5610,   3.4275740e+23,       35.084000,       25.461000,   7.9958490e+18,     0.018000000,      0.11100000,      0.10500000,      0.11800000,     0.035863200,   1.9402190e+11,   0.00074077000,   0.00029862000,   1.9402190e+11,       12.165000,   7.9328410e+11,       5.8543750,   3.1672500e+20,       0.0000000
2010.07.22_12:48:00_TAI,   2.7448070e+22,       41.240000,       104.10900,       107.97000,       53.818000,     0.082543130,   3.7822890e+13,  -0.00081277000,  -0.00032844000,       1838.2980,       13.334000,   1.8539060e+12,       6394.4580,   3.4477180e+23,       35.213000,       25.841000,   8.4004870e+18,     0.018000000,      0.11800000,      0.11200000,      0.12100000,     0.036612890,   1.9740670e+11,   0.00079463000,   0.00032108000,   1.9740670e+11,       13.035000,   8.0710600e+11,       6.2366130,   3.3626130e+20,    0.0010000000
2010.07.22_13:00:00_TAI,   2.7064830e+22,       41.677000,       103.42500,       107.67600,       54.102000,      0.12087379,   3.7806840e+13,  -0.00072563000,  -0.00029137000,       1810.6580,       11.739000,   2.6443080e+12,       6447.9760,   3.4501990e+23,       35.637000,       26.641000,   8.0504370e+18,     0.018000000,      0.11400000,      0.10700000,      0.12000000,     0.036674270,   1.9623760e+11,   0.00074563000,   0.00029940000,   1.9623760e+11,       12.063000,   8.0230840e+11,       6.2140410,   3.3250250e+20,    0.0010000000
2010.07.22_13:12:00_TAI,   2.7228100e+22,       41.621000,       103.50700,       107.70500,       53.738000,      0.12213127,   3.8463100e+13,   0.00058535000,   0.00023366000,       1856.7470,       9.5070000,   3.6654920e+12,       6393.6260,   3.4549970e+23,       35.551000,       26.754000,   9.0426780e+18,     0.018000000,      0.13100000,      0.12700000,      0.12700000,     0.037635190,   2.0337350e+11,   0.00093934000,   0.00037504000,   2.0337350e+11,       15.260000,   8.3146520e+11,       10.222120,   5.5238440e+20,       0.0000000
2010.07.22_13:24:00_TAI,   2.7102560e+22,       41.186000,       104.19000,       108.17200,       53.962000,      0.10073386,   3.7492220e+13,   0.00058495000,   0.00023727000,       1829.0160,       9.4850000,   3.8836690e+12,       6410.9680,   3.4035780e+23,       35.089000,       25.600000,   8.1419260e+18,     0.018000000,      0.11700000,      0.11100000,      0.12100000,     0.036753740,   1.9512530e+11,   0.00077311000,   0.00031360000,   1.9512530e+11,       12.536000,   7.9772590e+11,       6.1278120,   3.2532510e+20,       0.0000000
2010.07.22_13:36:00_TAI,   2.7059480e+22,       41.415000,       104.00700,       108.30200,       54.523000,      0.15642819,   3.8447570e+13,   -0.0017739500,  -0.00071332000,       1837.0710,       28.650000,   3.4111050e+12,       6435.3460,   3.4325860e+23,       35.259000,       25.896000,   8.0619460e+18,     0.019000000,      0.11400000,      0.10800000,      0.12100000,     0.036850450,   1.9655870e+11,   0.00074190000,   0.00029832000,   1.9655870e+11,       11.982000,   8.0356850e+11,       6.1392910,   3.2746720e+20,    0.0010000000
2010.07.22_13:48:00_TAI,   2.6962150e+22,       41.648000,       104.40300,       108.42900,       54.374000,      0.14113221,   3.7877990e+13,   -0.0012111800,  -0.00048793000,       1828.9540,       19.534000,   3.0676820e+12,       6491.3530,   3.4514250e+23,       35.328000,       26.231000,   7.9695280e+18,     0.018000000,      0.11400000,      0.10700000,      0.12000000,     0.036574090,   1.9446290e+11,   0.00073113000,   0.00029454000,   1.9446290e+11,       11.792000,   7.9498290e+11,       6.1741800,   3.2827860e+20,       0.0000000
2010.07.22_14:00:00_TAI,   2.6927350e+22,       42.126000,       103.70000,       107.68400,       53.924000,     0.097012400,   3.8901670e+13,   -0.0013146700,  -0.00052238000,       1855.4440,       21.153000,   2.1327600e+12,       6472.6300,   3.4808390e+23,       35.863000,       27.206000,   8.3272730e+18,     0.019000000,      0.11700000,      0.11100000,      0.12100000,     0.036969510,   1.9881400e+11,   0.00076160000,   0.00030260000,   1.9881400e+11,       12.253000,   8.1275270e+11,       6.3697690,   3.4255230e+20,    0.0010000000
2010.07.22_14:12:00_TAI,   2.7025770e+22,       41.961000,       103.30400,       107.63000,       53.538000,      0.11523085,   3.8363970e+13,   -0.0017971700,  -0.00071353000,       1830.7910,       28.976000,   2.5404210e+12,       6456.4680,   3.4820090e+23,       35.655000,       26.637000,   8.0810050e+18,     0.018000000,      0.11400000,      0.10700000,      0.12000000,     0.036722880,   1.9804860e+11,   0.00073559000,   0.00029205000,   1.9804860e+11,       11.860000,   8.0960600e+11,       6.3497860,   3.4244760e+20,    0.0010000000
2010.07.22_14:24:00_TAI,   2.7061190e+22,       42.221000,       103.03100,       106.80200,       53.394000,      0.13050185,   3.8224030e+13,   -0.0024682000,  -0.00096917000,       1804.9160,       39.758000,   2.9063600e+12,       6446.2060,   3.5119180e+23,       35.883000,       26.978000,   8.0922480e+18,     0.019000000,      0.11300000,      0.10600000,      0.12000000,     0.036455300,   1.9860990e+11,   0.00073190000,   0.00028739000,   1.9860990e+11,       11.790000,   8.1188300e+11,       6.3805240,   3.4761340e+20,    0.0010000000
2010.07.22_14:36:00_TAI,   2.7247170e+22,       42.098000,       103.38200,       107.40600,       53.855000,     0.075131400,   3.8528710e+13,   -0.0014823300,  -0.00058014000,       1816.2480,       23.973000,   1.6854660e+12,       6386.9020,   3.5051390e+23,       35.664000,       26.658000,   8.0261500e+18,     0.018000000,      0.11200000,      0.10400000,      0.11800000,     0.036040310,   1.9778970e+11,   0.00073534000,   0.00028778000,   1.9778970e+11,       11.892000,   8.0851290e+11,       6.2762810,   3.4444300e+20,       0.0000000
2010.07.22_14:48:00_TAI,   2.7241750e+22,       42.338000,       102.80000,       106.42100,       53.252000,     0.092242170,   3.8984490e+13,  -0.00071735000,  -0.00027690000,       1802.0790,       11.569000,   2.0921620e+12,       6404.2320,   3.5535180e+23,       35.888000,       27.429000,   8.0582290e+18,     0.018000000,      0.11100000,      0.10300000,      0.11700000,     0.035698530,   1.9808050e+11,   0.00072301000,   0.00027908000,   1.9808050e+11,       11.660000,   8.0968490e+11,       6.2194050,   3.4509630e+20,       0.0000000
2010.07.22_15:00:00_TAI,   2.7493370e+22,       42.268000,       102.90300,       106.81400,       53.705000,     0.089923270,   3.9768370e+13,  -1.4000000e-06,  -5.4000000e-07,       1842.9300,     0.023000000,   2.0636390e+12,       6275.7360,   3.5233920e+23,       35.794000,       26.973000,   8.1441200e+18,     0.018000000,      0.11000000,      0.10300000,      0.11800000,     0.035754970,   2.0073950e+11,   0.00073691000,   0.00028322000,   2.0073950e+11,       11.972000,   8.2053680e+11,       6.0730440,   3.4095950e+20,    0.0010000000
2010.07.22_15:12:00_TAI,   2.7600760e+22,       41.864000,       103.24800,       107.45500,       54.078000,      0.16052184,   4.0594680e+13,  -0.00066673000,  -0.00025588000,       1870.0110,       10.847000,   3.6938300e+12,       6179.6870,   3.4789870e+23,       35.534000,       26.246000,   8.1710030e+18,     0.019000000,      0.11000000,      0.10300000,      0.11700000,     0.035724300,   2.0111760e+11,   0.00074299000,   0.00028515000,   2.0111760e+11,       12.088000,   8.2206580e+11,       5.9682540,   3.3599560e+20,    0.0010000000
2010.07.22_15:24:00_TAI,   2.7700960e+22,       42.302000,       103.23900,       106.89100,       53.995000,      0.15524621,   4.0354800e+13,  -0.00039822000,  -0.00015024000,       1858.8670,       6.4800000,   3.6345520e+12,       6199.4620,   3.5508800e+23,       35.965000,       27.608000,   8.1059920e+18,     0.018000000,      0.10800000,      0.10100000,      0.11500000,     0.034917750,   1.9999920e+11,   0.00072491000,   0.00027350000,   1.9999920e+11,       11.795000,   8.1747810e+11,       5.9217830,   3.3918330e+20,    0.0010000000
2010.07.22_15:36:00_TAI,   2.7852600e+22,       42.348000,       103.08200,       106.73900,       54.161000,      0.11621858,   4.0690860e+13,  -0.00036033000,  -0.00013567000,       1879.7960,       5.8840000,   2.7361330e+12,       6201.0390,   3.5717950e+23,       35.832000,       27.156000,   8.1065620e+18,     0.018000000,      0.10700000,      0.10000000,      0.11300000,     0.034626280,   1.9944720e+11,   0.00072834000,   0.00027422000,   1.9944720e+11,       11.893000,   8.1520600e+11,       5.9797730,   3.4443460e+20,       0.0000000
2010.07.22_15:48:00_TAI,   2.7850100e+22,       42.452000,       102.88300,       106.82600,       53.726000,      0.10744610,   4.0938470e+13,   5.5660000e-05,   2.0770000e-05,       1858.5550,      0.90600000,   4.1055200e+12,       6255.3010,   3.6220750e+23,       35.992000,       27.236000,   8.0041540e+18,     0.018000000,      0.10500000,     0.098000000,      0.11200000,     0.034100390,   1.9745520e+11,   0.00071942000,   0.00026853000,   1.9745520e+11,       11.707000,   8.0704890e+11,       5.9878340,   3.4672010e+20,       0.0000000
2010.07.22_16:00:00_TAI,   2.8037440e+22,       42.141000,       103.26400,       107.11400,       53.739000,      0.11101349,   4.1361830e+13,   0.00048394000,   0.00017975000,       1881.0020,       7.9010000,   4.1477410e+12,       6138.4800,   3.5833710e+23,       35.678000,       26.752000,   7.9837500e+18,     0.018000000,      0.10400000,     0.097000000,      0.11000000,     0.033660160,   1.9649300e+11,   0.00071820000,   0.00026676000,   1.9649300e+11,       11.725000,   8.0310180e+11,       5.8228960,   3.3991470e+20,       0.0000000
2010.07.22_16:12:00_TAI,   2.8167370e+22,       42.244000,       103.13600,       106.86700,       53.483000,      0.15301204,   4.1169010e+13,   0.00030725000,   0.00011321000,       1872.5410,       5.0270000,   3.6879590e+12,       6101.1680,   3.5979690e+23,       35.734000,       27.024000,   7.8846060e+18,     0.017000000,      0.10200000,     0.095000000,      0.10800000,     0.032902810,   1.9403380e+11,   0.00070535000,   0.00025990000,   1.9403380e+11,       11.541000,   7.9303690e+11,       5.7349060,   3.3819780e+20,    0.0010000000
2010.07.22_16:24:00_TAI,   2.8345780e+22,       41.853000,       103.68600,       107.15700,       53.599000,     0.060698090,   4.1532980e+13,   0.00089577000,   0.00033170000,       1904.0160,       14.730000,   4.8580820e+12,       6099.1660,   3.5972750e+23,       35.494000,       26.563000,   7.8514380e+18,     0.017000000,      0.10100000,     0.095000000,      0.10700000,     0.032635230,   1.9248190e+11,   0.00070725000,   0.00026189000,   1.9248190e+11,       11.630000,   7.8668080e+11,       5.6587310,   3.3375070e+20,       0.0000000
2010.07.22_16:36:00_TAI,   2.8592350e+22,       41.844000,       102.81700,       106.61100,       53.077000,      0.14355774,   4.1559560e+13,   0.00063916000,   0.00023591000,       1936.4740,       10.595000,   3.4993240e+12,       5934.3840,   3.5394140e+23,       35.218000,       26.333000,   7.7316570e+18,     0.016000000,     0.098000000,     0.092000000,      0.10400000,     0.031686210,   1.8898450e+11,   0.00071358000,   0.00026338000,   1.8898450e+11,       11.828000,   7.7237430e+11,       5.4076270,   3.2252430e+20,    0.0010000000
2010.07.22_16:48:00_TAI,   2.8613090e+22,       41.934000,       102.48600,       105.86500,       52.709000,     0.093837780,   4.2007980e+13,   0.00030539000,   0.00011212000,       1930.5420,       5.0580000,   3.2782600e+12,       5958.9740,   3.5703030e+23,       35.411000,       26.663000,   7.6858640e+18,     0.016000000,     0.097000000,     0.091000000,      0.10200000,     0.031271270,   1.8736100e+11,   0.00070277000,   0.00025801000,   1.8736100e+11,       11.640000,   7.6572750e+11,       5.5120950,   3.3025570e+20,       0.0000000
2010.07.22_17:00:00_TAI,   2.8744020e+22,       41.750000,       102.51700,       106.05400,       52.821000,      0.19582400,   4.2489170e+13,   0.00031663000,   0.00011573000,       1953.9640,       5.2550000,   4.8264580e+12,       5901.4920,   3.5590620e+23,       35.207000,       26.461000,   7.5448780e+18,     0.016000000,     0.094000000,     0.089000000,      0.10000000,     0.030526030,   1.8409590e+11,   0.00069663000,   0.00025463000,   1.8409590e+11,       11.563000,   7.5237250e+11,       5.3051840,   3.1994420e+20,       0.0000000
2010.07.22_17:12:00_TAI,   2.8594870e+22,       41.673000,       102.57100,       106.27800,       52.883000,      0.18294010,   4.1829950e+13,   0.00054317000,   0.00019997000,       1940.4940,       8.9820000,   4.4597990e+12,       5982.3160,   3.5685580e+23,       35.204000,       26.475000,   7.4580590e+18,     0.016000000,     0.094000000,     0.089000000,      0.10000000,     0.030504610,   1.8196540e+11,   0.00069189000,   0.00025473000,   1.8196540e+11,       11.441000,   7.4365570e+11,       5.4745010,   3.2656370e+20,    0.0010000000
2010.07.22_17:24:00_TAI,   2.8530930e+22,       41.500000,       102.33200,       105.93900,       52.747000,      0.20940401,   4.1430290e+13,    0.0013331100,   0.00049311000,       1941.6320,       22.013000,   5.0735170e+12,       5914.1760,   3.5062340e+23,       35.054000,       26.090000,   7.2952350e+18,     0.015000000,     0.093000000,     0.087000000,     0.098000000,     0.030017490,   1.7795950e+11,   0.00069974000,   0.00025883000,   1.7795950e+11,       11.554000,   7.2727470e+11,       5.3180920,   3.1528440e+20,    0.0010000000
2010.07.22_17:36:00_TAI,   2.8467800e+22,       41.530000,       102.93300,       106.50300,       53.091000,      0.17231500,   4.1722480e+13,    0.0024428200,   0.00090036000,       1943.5050,       40.203000,   4.4914560e+12,       5956.2120,   3.5321030e+23,       35.069000,       25.985000,   7.2788370e+18,     0.015000000,     0.093000000,     0.087000000,     0.098000000,     0.029979460,   1.7778170e+11,   0.00070296000,   0.00025909000,   1.7778170e+11,       11.569000,   7.2653990e+11,       5.3540030,   3.1749870e+20,    0.0010000000
2010.07.22_17:48:00_TAI,   2.8194870e+22,       41.671000,       103.78100,       107.18500,       53.536000,      0.21655089,   4.0850540e+13,    0.0024517100,   0.00091149000,       1920.0190,       40.091000,   5.1695750e+12,       6105.2640,   3.5664120e+23,       35.067000,       26.424000,   7.2382490e+18,     0.015000000,     0.093000000,     0.088000000,     0.099000000,     0.030108390,   1.7587920e+11,   0.00069431000,   0.00025813000,   1.7587920e+11,       11.354000,   7.1875740e+11,       5.4672930,   3.1937390e+20,       0.0000000
2010.07.22_18:00:00_TAI,   2.8151330e+22,       41.576000,       103.73600,       107.25600,       53.258000,      0.19866866,   4.0417060e+13,    0.0022443200,   0.00083870000,       1895.2020,       36.703000,   4.7185940e+12,       6152.4930,   3.5757810e+23,       35.092000,       26.596000,   7.1802850e+18,     0.015000000,     0.093000000,     0.088000000,     0.098000000,     0.030041930,   1.7460130e+11,   0.00069377000,   0.00025926000,   1.7460130e+11,       11.346000,   7.1352800e+11,       5.4806590,   3.1853160e+20,       0.0000000
2010.07.22_18:12:00_TAI,   2.8085910e+22,       41.480000,       104.14600,       107.91500,       53.746000,      0.18949276,   3.9860830e+13,    0.0029403400,    0.0011048500,       1893.6940,       48.013000,   4.4692500e+12,       6166.1880,   3.5587640e+23,       34.941000,       26.308000,   7.2273290e+18,     0.015000000,     0.094000000,     0.089000000,      0.10000000,     0.030545350,   1.7628990e+11,   0.00070577000,   0.00026520000,   1.7628990e+11,       11.525000,   7.2042220e+11,       5.5758900,   3.2180780e+20,       0.0000000
