T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.09.14_20:48:00_TAI,   2.5033340e+22,       32.824000,       110.94100,       111.50200,       45.934000,      0.10822190,   3.0471800e+13,     0.015779860,    0.0050492100,       1379.2850,       195.12200,   1.1322000e+13,       3346.8400,   1.7176300e+23,       27.930000,       11.402000,   7.0187850e+18,     0.021000000,      0.10400000,     0.098000000,      0.11500000,     0.035093230,   1.8010180e+11,   0.00076871000,   0.00024597000,   1.8010180e+11,       9.5050000,   7.2129430e+11,       3.9047860,   2.0039730e+20,    0.0010000000
2010.09.14_21:00:00_TAI,   2.5339840e+22,       32.905000,       110.28500,       110.65700,       45.552000,      0.19870779,   3.0856090e+13,     0.015233240,    0.0048158500,       1377.5730,       189.93700,   1.0689190e+13,       3291.1290,   1.7238290e+23,       27.966000,       11.303000,   7.0407860e+18,     0.021000000,      0.10300000,     0.097000000,      0.11300000,     0.034460740,   1.8049870e+11,   0.00075634000,   0.00023911000,   1.8049870e+11,       9.4300000,   7.2289090e+11,       3.8002970,   1.9905210e+20,    0.0010000000
2010.09.14_21:12:00_TAI,   2.5669940e+22,       32.999000,       110.15700,       110.47900,       45.612000,      0.15323663,   3.1138630e+13,     0.014258840,    0.0044702100,       1383.5310,       179.65300,   9.9425310e+12,       3232.9350,   1.7256360e+23,       28.112000,       11.413000,   6.9656780e+18,     0.020000000,      0.10000000,     0.094000000,      0.10900000,     0.033450500,   1.7854800e+11,   0.00074209000,   0.00023265000,   1.7854800e+11,       9.3500000,   7.1508630e+11,       3.6794150,   1.9639530e+20,    0.0020000000
2010.09.14_21:24:00_TAI,   2.6049130e+22,       33.109000,       109.38900,       109.63200,       45.334000,      0.21014985,   3.1604740e+13,     0.014439170,    0.0044329400,       1398.0560,       183.07600,   1.0722090e+13,       3162.9050,   1.7348400e+23,       28.027000,       11.390000,   6.9322310e+18,     0.020000000,     0.096000000,     0.091000000,      0.10600000,     0.032318190,   1.7726380e+11,   0.00072876000,   0.00022373000,   1.7726380e+11,       9.2400000,   7.0995190e+11,       3.5466490,   1.9453210e+20,    0.0010000000
2010.09.14_21:36:00_TAI,   2.6117200e+22,       33.192000,       108.73500,       108.71700,       44.926000,      0.13635686,   3.1112950e+13,     0.012992700,    0.0039444400,       1374.4230,       164.57800,   8.9702610e+12,       3125.9640,   1.7321380e+23,       28.109000,       11.837000,   6.7936050e+18,     0.019000000,     0.094000000,     0.088000000,      0.10200000,     0.031291290,   1.7338920e+11,   0.00071349000,   0.00021661000,   1.7338920e+11,       9.0380000,   6.9444320e+11,       3.4612210,   1.9179080e+20,    0.0020000000
2010.09.14_21:48:00_TAI,   2.6382090e+22,       33.125000,       107.98100,       107.85000,       44.582000,      0.18278569,   3.1372740e+13,     0.012825910,    0.0038234200,       1374.2980,       162.88900,   9.4198020e+12,       3068.3790,   1.7360480e+23,       28.012000,       11.253000,   6.7708220e+18,     0.019000000,     0.091000000,     0.086000000,      0.10000000,     0.030459000,   1.7233300e+11,   0.00070055000,   0.00020884000,   1.7233300e+11,       8.8970000,   6.9022310e+11,       3.3354190,   1.8871360e+20,    0.0010000000
2010.09.14_22:00:00_TAI,   2.6409830e+22,       33.438000,       107.03200,       106.86500,       44.212000,      0.19024098,   3.1648890e+13,     0.012604210,    0.0037027300,       1377.1130,       159.54300,   8.9457420e+12,       3023.8650,   1.7303800e+23,       28.226000,       11.578000,   6.6605470e+18,     0.019000000,     0.089000000,     0.084000000,     0.097000000,     0.029566320,   1.6919070e+11,   0.00069518000,   0.00020422000,   1.6919070e+11,       8.8000000,   6.7764830e+11,       3.2328960,   1.8499960e+20,    0.0010000000
2010.09.14_22:12:00_TAI,   2.6404390e+22,       33.142000,       107.66000,       107.70900,       44.305000,      0.14294410,   3.1409120e+13,     0.011865200,    0.0034980900,       1381.6740,       150.02600,   8.3938800e+12,       2984.8630,   1.7000940e+23,       27.883000,       10.917000,   6.5468000e+18,     0.018000000,     0.087000000,     0.083000000,     0.095000000,     0.029138000,   1.6596180e+11,   0.00069176000,   0.00020395000,   1.6596180e+11,       8.7470000,   6.6472730e+11,       3.2140920,   1.8306560e+20,    0.0010000000
2010.09.14_22:24:00_TAI,   2.6425610e+22,       33.090000,       107.27300,       107.24700,       43.783000,      0.18858440,   3.1186720e+13,     0.011268460,    0.0032940700,       1368.4050,       141.99700,   7.6089740e+12,       2970.6770,   1.7007320e+23,       27.815000,       11.100000,   6.4597250e+18,     0.018000000,     0.086000000,     0.081000000,     0.093000000,     0.028585610,   1.6365450e+11,   0.00069768000,   0.00020395000,   1.6365450e+11,       8.7920000,   6.5549740e+11,       3.1859590,   1.8239820e+20,    0.0010000000
2010.09.14_22:36:00_TAI,   2.6417050e+22,       33.204000,       107.14300,       107.00700,       43.884000,      0.17165034,   3.1023050e+13,     0.011690580,    0.0033976200,       1359.7170,       146.99800,   7.9647300e+12,       2954.2920,   1.6974730e+23,       27.872000,       11.418000,   6.4296250e+18,     0.018000000,     0.085000000,     0.080000000,     0.093000000,     0.028363540,   1.6297080e+11,   0.00069678000,   0.00020250000,   1.6297080e+11,       8.7610000,   6.5277120e+11,       3.2644270,   1.8756700e+20,    0.0010000000
2010.09.14_22:48:00_TAI,   2.6313460e+22,       33.101000,       107.89900,       107.73500,       44.296000,      0.15045032,   3.0887120e+13,     0.012903610,    0.0037621700,       1352.0430,       161.73600,   9.2185850e+12,       2952.0710,   1.6854550e+23,       27.676000,       11.279000,   6.3675180e+18,     0.018000000,     0.085000000,     0.080000000,     0.092000000,     0.028267510,   1.6139050e+11,   0.00069643000,   0.00020305000,   1.6139050e+11,       8.7290000,   6.4645390e+11,       3.2989570,   1.8835050e+20,    0.0030000000
2010.09.14_23:00:00_TAI,   2.6204180e+22,       32.903000,       108.41400,       108.27500,       44.522000,      0.17595333,   3.0621920e+13,     0.012249600,    0.0036111200,       1355.3270,       153.53400,   7.7957620e+12,       2972.8690,   1.6786540e+23,       27.519000,       10.859000,   6.3353030e+18,     0.017000000,     0.085000000,     0.081000000,     0.093000000,     0.028411990,   1.6043060e+11,   0.00070288000,   0.00020721000,   1.6043060e+11,       8.8100000,   6.4262230e+11,       3.3255040,   1.8777730e+20,    0.0010000000
2010.09.14_23:12:00_TAI,   2.5948300e+22,       32.915000,       109.00900,       108.82100,       44.538000,      0.21279033,   3.0378880e+13,     0.012880620,    0.0038338000,       1346.7940,       160.53300,   8.7506250e+12,       3015.3800,   1.6768680e+23,       27.578000,       10.938000,   6.2031060e+18,     0.017000000,     0.085000000,     0.080000000,     0.093000000,     0.028286210,   1.5730110e+11,   0.00069832000,   0.00020785000,   1.5730110e+11,       8.7030000,   6.3010020e+11,       3.3246820,   1.8488730e+20,    0.0020000000
2010.09.14_23:24:00_TAI,   2.5781660e+22,       32.928000,       109.59400,       109.11000,       44.700000,      0.19937016,   3.0195400e+13,     0.013513050,    0.0040387000,       1338.8960,       167.82000,   9.5343850e+12,       3050.3890,   1.6833740e+23,       27.591000,       11.183000,   6.2440070e+18,     0.017000000,     0.086000000,     0.081000000,     0.094000000,     0.028685830,   1.5830440e+11,   0.00071561000,   0.00021388000,   1.5830440e+11,       8.8870000,   6.3413280e+11,       3.4269550,   1.8911840e+20,    0.0010000000
2010.09.14_23:36:00_TAI,   2.5820030e+22,       33.022000,       109.72200,       109.28900,       44.830000,      0.22344476,   3.0156570e+13,     0.012017460,    0.0035871300,       1343.6140,       149.53000,   7.2701600e+12,       3053.4700,   1.6904280e+23,       27.731000,       11.347000,   6.2894650e+18,     0.018000000,     0.086000000,     0.082000000,     0.094000000,     0.028822280,   1.5956260e+11,   0.00071855000,   0.00021448000,   1.5956260e+11,       8.9410000,   6.3918760e+11,       3.4386770,   1.9036810e+20,    0.0030000000
2010.09.14_23:48:00_TAI,   2.5745800e+22,       32.817000,       110.56500,       110.10400,       44.915000,      0.19637021,   3.0423340e+13,     0.013242320,    0.0039963700,       1354.5840,       164.87800,   9.3864030e+12,       3049.4150,   1.6708090e+23,       27.373000,       10.842000,   6.3168760e+18,     0.018000000,     0.087000000,     0.083000000,     0.096000000,     0.029286310,   1.6046300e+11,   0.00072193000,   0.00021787000,   1.6046300e+11,       8.9890000,   6.4280910e+11,       3.3639910,   1.8431690e+20,    0.0010000000
2010.09.15_00:00:00_TAI,   2.5585660e+22,       33.160000,       110.57600,       109.81600,       45.371000,      0.16812032,   3.0164300e+13,     0.012564990,    0.0037801600,       1340.7430,       155.65900,   8.6811630e+12,       3061.6750,   1.6744770e+23,       27.684000,       11.255000,   6.2755320e+18,     0.018000000,     0.087000000,     0.082000000,     0.095000000,     0.029203470,   1.5971820e+11,   0.00071796000,   0.00021600000,   1.5971820e+11,       8.8940000,   6.3984060e+11,       3.3357030,   1.8243460e+20,    0.0010000000
2010.09.15_00:12:00_TAI,   2.5546750e+22,       33.140000,       110.93000,       110.26700,       45.376000,      0.18602864,   3.0292680e+13,     0.012358650,    0.0037313800,       1352.0370,       153.28900,   8.4320220e+12,       3098.1660,   1.6902780e+23,       27.732000,       11.387000,   6.3177810e+18,     0.018000000,     0.088000000,     0.083000000,     0.096000000,     0.029517020,   1.6103720e+11,   0.00072356000,   0.00021846000,   1.6103720e+11,       8.9750000,   6.4513960e+11,       3.4535800,   1.8841830e+20,    0.0030000000
2010.09.15_00:24:00_TAI,   2.5452010e+22,       33.190000,       110.99000,       110.45100,       45.511000,      0.22071120,   2.9983970e+13,     0.012203090,    0.0036948100,       1339.0770,       151.03700,   9.2231550e+12,       3107.8070,   1.6872430e+23,       27.652000,       11.385000,   6.3480080e+18,     0.018000000,     0.089000000,     0.084000000,     0.097000000,     0.029798670,   1.6177830e+11,   0.00073133000,   0.00022143000,   1.6177830e+11,       9.0520000,   6.4812440e+11,       3.5331450,   1.9181600e+20,    0.0030000000
2010.09.15_00:36:00_TAI,   2.5225250e+22,       33.199000,       111.23800,       110.63600,       45.787000,      0.21768084,   2.9618800e+13,     0.012554170,    0.0038103800,       1324.8480,       154.15300,   9.0274900e+12,       3079.3440,   1.6545320e+23,       27.507000,       11.140000,   6.2904850e+18,     0.018000000,     0.089000000,     0.084000000,     0.098000000,     0.029974750,   1.6105440e+11,   0.00073204000,   0.00022219000,   1.6105440e+11,       8.9890000,   6.4523990e+11,       3.4834020,   1.8716320e+20,    0.0010000000
2010.09.15_00:48:00_TAI,   2.5325720e+22,       33.188000,       111.37500,       110.81300,       45.846000,      0.21656652,   3.0047860e+13,     0.012598110,    0.0038122200,       1336.6820,       155.03900,   8.1846020e+12,       3063.6570,   1.6548110e+23,       27.533000,       11.337000,   6.3348290e+18,     0.018000000,     0.089000000,     0.084000000,     0.098000000,     0.030150440,   1.6285530e+11,   0.00073456000,   0.00022228000,   1.6285530e+11,       9.0400000,   6.5247080e+11,       3.4635510,   1.8708100e+20,    0.0010000000
2010.09.15_01:00:00_TAI,   2.5387510e+22,       33.331000,       111.44700,       110.77900,       45.699000,      0.20422255,   3.0533680e+13,     0.013496600,    0.0040494400,       1349.7350,       166.12800,   8.3747040e+12,       3059.5550,   1.6669380e+23,       27.809000,       11.439000,   6.3659560e+18,     0.018000000,     0.089000000,     0.084000000,     0.098000000,     0.029968470,   1.6327730e+11,   0.00073764000,   0.00022132000,   1.6327730e+11,       9.0800000,   6.5417750e+11,       3.5230270,   1.9194520e+20,    0.0010000000
2010.09.15_01:12:00_TAI,   2.5485060e+22,       33.415000,       111.41300,       110.83000,       45.669000,      0.16292481,   3.0756730e+13,     0.012913020,    0.0038526400,       1359.0600,       159.36100,   9.0289130e+12,       3026.2340,   1.6624080e+23,       27.944000,       11.725000,   6.3712580e+18,     0.018000000,     0.088000000,     0.083000000,     0.097000000,     0.029813800,   1.6377680e+11,   0.00072945000,   0.00021764000,   1.6377680e+11,       9.0020000,   6.5619510e+11,       3.3763290,   1.8547260e+20,    0.0010000000
2010.09.15_01:24:00_TAI,   2.5492130e+22,       33.379000,       110.93600,       110.34200,       45.487000,      0.18882953,   3.0310710e+13,     0.011856520,    0.0035388800,       1340.0070,       146.28300,   7.5729560e+12,       3034.7610,   1.6660050e+23,       27.804000,       11.314000,   6.3740570e+18,     0.018000000,     0.088000000,     0.083000000,     0.098000000,     0.029947800,   1.6440560e+11,   0.00073999000,   0.00022087000,   1.6440560e+11,       9.1300000,   6.5873030e+11,       3.4476770,   1.8926850e+20,    0.0010000000
2010.09.15_01:36:00_TAI,   2.5317690e+22,       33.302000,       111.03100,       110.43500,       45.422000,      0.21264173,   3.0093980e+13,     0.012223230,    0.0036686900,       1332.4230,       149.95000,   7.8491310e+12,       3062.4910,   1.6623970e+23,       27.714000,       11.190000,   6.3183520e+18,     0.018000000,     0.089000000,     0.084000000,     0.098000000,     0.030018730,   1.6294920e+11,   0.00074287000,   0.00022297000,   1.6294920e+11,       9.1130000,   6.5291060e+11,       3.4821940,   1.8902220e+20,    0.0010000000
2010.09.15_01:48:00_TAI,   2.5273320e+22,       33.728000,       110.31300,       109.93000,       45.574000,      0.16995370,   3.0938330e+13,     0.013805550,    0.0040684400,       1345.1260,       168.23800,   8.4857330e+12,       3049.8950,   1.6749600e+23,       28.185000,       12.243000,   6.3168910e+18,     0.018000000,     0.088000000,     0.083000000,     0.097000000,     0.029722640,   1.6323260e+11,   0.00074805000,   0.00022045000,   1.6323260e+11,       9.1160000,   6.5406200e+11,       3.4161220,   1.8760870e+20,    0.0020000000
2010.09.15_02:00:00_TAI,   2.5046410e+22,       33.728000,       109.67100,       109.24000,       45.334000,      0.18189090,   3.0007420e+13,     0.011853830,    0.0035212800,       1322.8800,       143.36200,   7.0565120e+12,       3080.0200,   1.6653260e+23,       28.133000,       12.193000,   6.1992220e+18,     0.018000000,     0.087000000,     0.082000000,     0.097000000,     0.029610940,   1.6010240e+11,   0.00073280000,   0.00021769000,   1.6010240e+11,       8.8630000,   6.4153450e+11,       3.4147430,   1.8463070e+20,    0.0010000000
2010.09.15_02:12:00_TAI,   2.5015840e+22,       33.649000,       110.04100,       109.68200,       45.332000,      0.18767856,   2.9618840e+13,     0.011513190,    0.0034220700,       1303.7140,       138.91200,   5.7373040e+12,       3056.7910,   1.6479760e+23,       28.138000,       12.031000,   6.2052630e+18,     0.018000000,     0.088000000,     0.083000000,     0.097000000,     0.029776160,   1.6052910e+11,   0.00074274000,   0.00022077000,   1.6052910e+11,       8.9620000,   6.4325920e+11,       3.4572220,   1.8638560e+20,    0.0010000000
2010.09.15_02:24:00_TAI,   2.5088280e+22,       33.667000,       109.55600,       109.51700,       45.185000,      0.20742984,   2.9875590e+13,     0.011379550,    0.0033483500,       1312.7440,       137.07800,   6.7848480e+12,       3033.6920,   1.6493820e+23,       28.188000,       12.052000,   6.2114420e+18,     0.018000000,     0.087000000,     0.082000000,     0.097000000,     0.029615220,   1.6101440e+11,   0.00074545000,   0.00021934000,   1.6101440e+11,       8.9800000,   6.4521850e+11,       3.5151810,   1.9111620e+20,    0.0010000000
2010.09.15_02:36:00_TAI,   2.5287550e+22,       33.792000,       108.81400,       108.83900,       45.198000,      0.19422583,   3.0446870e+13,    0.0099993000,    0.0028928100,       1325.3880,       120.56900,   5.5341380e+12,       2998.9750,   1.6600590e+23,       28.343000,       12.308000,   6.2177290e+18,     0.018000000,     0.086000000,     0.081000000,     0.095000000,     0.029185810,   1.6155570e+11,   0.00074004000,   0.00021410000,   1.6155570e+11,       8.9230000,   6.4740190e+11,       3.3999810,   1.8820320e+20,    0.0010000000
2010.09.15_02:48:00_TAI,   2.5291940e+22,       33.726000,       108.88900,       108.79100,       45.100000,      0.17304561,   3.0608210e+13,     0.010047120,    0.0028995900,       1333.8240,       120.94500,   5.6010430e+12,       2996.5740,   1.6599240e+23,       28.232000,       12.160000,   6.2105960e+18,     0.018000000,     0.086000000,     0.080000000,     0.095000000,     0.029172410,   1.6159780e+11,   0.00074178000,   0.00021408000,   1.6159780e+11,       8.9290000,   6.4758440e+11,       3.3742440,   1.8691310e+20,    0.0010000000
2010.09.15_03:00:00_TAI,   2.5218500e+22,       33.980000,       108.44800,       108.38600,       45.059000,      0.20551734,   3.0684290e+13,     0.011496240,    0.0033051600,       1331.3230,       137.98700,   7.4533900e+12,       3004.8860,   1.6660850e+23,       28.415000,       12.333000,   6.2123390e+18,     0.018000000,     0.086000000,     0.080000000,     0.096000000,     0.029293630,   1.6242110e+11,   0.00074834000,   0.00021515000,   1.6242110e+11,       8.9820000,   6.5089690e+11,       3.3697370,   1.8683800e+20,    0.0020000000
2010.09.15_03:12:00_TAI,   2.5167050e+22,       33.950000,       109.16900,       109.31600,       45.122000,      0.19144844,   3.0767540e+13,     0.010618590,    0.0030611600,       1339.5290,       127.31300,   6.5387370e+12,       3009.8200,   1.6625050e+23,       28.394000,       12.620000,   6.2231400e+18,     0.018000000,     0.087000000,     0.081000000,     0.097000000,     0.029516750,   1.6303880e+11,   0.00074812000,   0.00021567000,   1.6303880e+11,       8.9700000,   6.5338530e+11,       3.4286600,   1.8938550e+20,    0.0010000000
2010.09.15_03:24:00_TAI,   2.5113900e+22,       33.859000,       109.42700,       109.31400,       45.415000,      0.18385699,   3.1091360e+13,    0.0098512200,    0.0028479200,       1353.0140,       117.76400,   5.4151580e+12,       3026.3810,   1.6620470e+23,       28.477000,       12.369000,   6.2438640e+18,     0.018000000,     0.087000000,     0.082000000,     0.098000000,     0.029828900,   1.6381620e+11,   0.00074920000,   0.00021659000,   1.6381620e+11,       8.9560000,   6.5651340e+11,       3.4914720,   1.9174680e+20,    0.0010000000
2010.09.15_03:36:00_TAI,   2.5110530e+22,       34.147000,       108.97700,       109.02200,       45.381000,      0.17163983,   3.0993620e+13,     0.011384940,    0.0032861800,       1345.3390,       136.32100,   6.7670570e+12,       3023.3510,   1.6656020e+23,       28.717000,       12.810000,   6.3124800e+18,     0.019000000,     0.089000000,     0.082000000,     0.099000000,     0.030175440,   1.6624040e+11,   0.00074837000,   0.00021601000,   1.6624040e+11,       8.9610000,   6.6624050e+11,       3.4154780,   1.8816300e+20,    0.0020000000
2010.09.15_03:48:00_TAI,   2.4974100e+22,       33.774000,       109.74100,       109.76400,       45.397000,      0.16154607,   3.0527970e+13,     0.010249360,    0.0030131800,       1338.0390,       122.67900,   5.5659830e+12,       3040.7430,   1.6441700e+23,       28.357000,       11.802000,   6.3449440e+18,     0.019000000,     0.091000000,     0.084000000,      0.10100000,     0.030987490,   1.6755350e+11,   0.00074511000,   0.00021906000,   1.6755350e+11,       8.9190000,   6.7151460e+11,       3.4200030,   1.8492410e+20,    0.0020000000
2010.09.15_04:00:00_TAI,   2.4910100e+22,       34.077000,       109.44100,       109.46500,       45.579000,      0.17260733,   3.1109220e+13,     0.010857900,    0.0031637100,       1353.2320,       129.42800,   6.7597020e+12,       3032.9560,   1.6479350e+23,       28.644000,       12.194000,   6.4269640e+18,     0.019000000,     0.092000000,     0.085000000,      0.10300000,     0.031497820,   1.7114110e+11,   0.00075299000,   0.00021940000,   1.7114110e+11,       8.9760000,   6.8590420e+11,       3.3820380,   1.8376060e+20,    0.0010000000
2010.09.15_04:12:00_TAI,   2.4642580e+22,       33.987000,       109.75900,       109.71400,       45.777000,      0.16038489,   3.0892900e+13,     0.012159940,    0.0035819700,       1353.5760,       144.04200,   7.2707110e+12,       3082.9240,   1.6464250e+23,       28.626000,       12.280000,   6.4587650e+18,     0.020000000,     0.094000000,     0.087000000,      0.10600000,     0.032432250,   1.7320330e+11,   0.00076588000,   0.00022561000,   1.7320330e+11,       9.0720000,   6.9417950e+11,       3.4813350,   1.8591950e+20,    0.0010000000
2010.09.15_04:24:00_TAI,   2.4307220e+22,       34.108000,       111.07100,       111.34700,       46.321000,      0.20730428,   3.0828890e+13,     0.011543080,    0.0034524400,       1345.9180,       135.82300,   6.4465810e+12,       3170.4900,   1.6565150e+23,       28.860000,       12.689000,   6.5371140e+18,     0.020000000,     0.098000000,     0.090000000,      0.11100000,     0.033768140,   1.7643150e+11,   0.00078331000,   0.00023428000,   1.7643150e+11,       9.2170000,   7.0712770e+11,       3.6686480,   1.9167930e+20,    0.0020000000
2010.09.15_04:36:00_TAI,   2.4038480e+22,       33.976000,       112.08700,       112.34400,       47.036000,      0.14954966,   3.0511300e+13,     0.012005270,    0.0036663000,       1343.3490,       140.78600,   6.0296460e+12,       3237.5370,   1.6510440e+23,       28.773000,       12.503000,   6.6176230e+18,     0.021000000,      0.10100000,     0.093000000,      0.11500000,     0.035235490,   1.7969010e+11,   0.00080149000,   0.00024477000,   1.7969010e+11,       9.3990000,   7.2019700e+11,       3.8164610,   1.9462770e+20,    0.0020000000
2010.09.15_04:48:00_TAI,   2.3817750e+22,       34.118000,       112.72700,       113.01700,       47.187000,      0.18634276,   3.0559850e+13,     0.012765550,    0.0038975500,       1347.1520,       148.41900,   7.6073920e+12,       3244.3690,   1.6407400e+23,       28.774000,       12.529000,   6.7030410e+18,     0.021000000,      0.10400000,     0.095000000,      0.11900000,     0.036217770,   1.8316030e+11,   0.00081924000,   0.00025013000,   1.8316030e+11,       9.5250000,   7.3411370e+11,       3.8641030,   1.9541510e+20,    0.0020000000
2010.09.15_05:00:00_TAI,   2.3318690e+22,       34.121000,       114.36300,       114.60100,       48.112000,      0.24958412,   3.0457230e+13,     0.013315300,    0.0041462300,       1350.9970,       152.83800,   7.3807250e+12,       3303.9490,   1.6174270e+23,       28.763000,       12.696000,   6.7302380e+18,     0.022000000,      0.10800000,     0.099000000,      0.12400000,     0.037686190,   1.8449040e+11,   0.00083961000,   0.00026145000,   1.8449040e+11,       9.6370000,   7.3945240e+11,       4.0455800,   1.9804880e+20,    0.0030000000
2010.09.15_05:12:00_TAI,   2.2715330e+22,       34.224000,       114.58700,       114.95200,       48.205000,      0.16995175,   2.9572010e+13,     0.014341130,    0.0045332000,       1323.5230,       161.49500,   7.5990150e+12,       3375.0400,   1.5968750e+23,       28.966000,       13.319000,   6.6525230e+18,     0.022000000,      0.11000000,      0.10100000,      0.12700000,     0.038621090,   1.8273270e+11,   0.00085392000,   0.00026992000,   1.8273270e+11,       9.6160000,   7.3241400e+11,       4.1649590,   1.9706190e+20,    0.0040000000
2010.09.15_05:24:00_TAI,   2.2305210e+22,       34.055000,       115.37500,       115.53100,       48.346000,      0.13545975,   2.9155130e+13,     0.015548660,    0.0049493800,       1310.2470,       172.32300,   8.1523180e+12,       3382.0500,   1.5638100e+23,       28.747000,       12.873000,   6.6374580e+18,     0.023000000,      0.11300000,      0.10300000,      0.13000000,     0.039494000,   1.8261440e+11,   0.00087189000,   0.00027754000,   1.8261440e+11,       9.6630000,   7.3194520e+11,       4.2361230,   1.9587210e+20,    0.0030000000
2010.09.15_05:36:00_TAI,   2.1808500e+22,       33.818000,       115.84100,       115.86500,       48.728000,      0.12360974,   2.8639700e+13,     0.016197220,    0.0052310200,       1298.6590,       176.28600,   8.1458470e+12,       3417.4890,   1.5295010e+23,       28.419000,       12.398000,   6.5168120e+18,     0.023000000,      0.11400000,      0.10400000,      0.13200000,     0.040120070,   1.7955780e+11,   0.00089042000,   0.00028757000,   1.7955780e+11,       9.6910000,   7.1969810e+11,       4.4244740,   1.9801780e+20,    0.0010000000
2010.09.15_05:48:00_TAI,   2.1587750e+22,       33.870000,       116.13800,       116.00800,       48.871000,     0.076908750,   2.8377640e+13,     0.016265920,    0.0052290800,       1286.1500,       174.97500,   8.0132450e+12,       3410.3120,   1.5155090e+23,       28.339000,       12.492000,   6.4463720e+18,     0.022000000,      0.11300000,      0.10400000,      0.13100000,     0.039834530,   1.7702070e+11,   0.00089446000,   0.00028755000,   1.7702070e+11,       9.6220000,   7.0953250e+11,       4.4343750,   1.9705930e+20,    0.0030000000
2010.09.15_06:00:00_TAI,   2.1712890e+22,       33.792000,       116.49200,       116.02300,       48.969000,     0.077218800,   2.8927800e+13,     0.013524770,    0.0042848700,       1299.7070,       145.45900,   6.1254930e+12,       3376.2660,   1.5221260e+23,       28.391000,       12.587000,   6.4332270e+18,     0.022000000,      0.11100000,      0.10200000,      0.12800000,     0.039051650,   1.7605700e+11,   0.00089251000,   0.00028276000,   1.7605700e+11,       9.5990000,   7.0567180e+11,       4.3234790,   1.9491590e+20,    0.0020000000
2010.09.15_06:12:00_TAI,   2.1505530e+22,       33.717000,       118.00200,       117.37000,       49.564000,     0.048217850,   2.8352300e+13,     0.014684190,    0.0047301100,       1283.4810,       157.26200,   6.5990870e+12,       3411.9130,   1.5066140e+23,       28.176000,       12.180000,   6.1763380e+18,     0.021000000,      0.10800000,      0.10000000,      0.12500000,     0.038133350,   1.6838720e+11,   0.00088092000,   0.00028377000,   1.6838720e+11,       9.4340000,   6.7493100e+11,       4.3109790,   1.9036190e+20,    0.0020000000
2010.09.15_06:24:00_TAI,   2.1580250e+22,       34.005000,       117.95300,       116.96200,       49.871000,      0.13151219,   2.8767730e+13,     0.013286090,    0.0041904300,       1288.7430,       141.91700,   5.8514830e+12,       3367.5940,   1.5147280e+23,       28.411000,       12.560000,   6.0761280e+18,     0.020000000,      0.10400000,     0.096000000,      0.12000000,     0.036669880,   1.6493940e+11,   0.00086799000,   0.00027377000,   1.6493940e+11,       9.2720000,   6.6111140e+11,       4.1743880,   1.8776200e+20,    0.0020000000
2010.09.15_06:36:00_TAI,   2.1679390e+22,       33.988000,       118.07900,       116.88900,       49.919000,      0.10964402,   2.9044940e+13,     0.013249020,    0.0041375000,       1297.9290,       141.66000,   5.5403520e+12,       3295.2680,   1.4983890e+23,       28.162000,       12.074000,   5.9384430e+18,     0.019000000,      0.10000000,     0.093000000,      0.11500000,     0.035236310,   1.6022270e+11,   0.00085684000,   0.00026758000,   1.6022270e+11,       9.1620000,   6.4220520e+11,       4.0315900,   1.8332010e+20,    0.0020000000
2010.09.15_07:36:00_TAI,   2.1741490e+22,       34.037000,       107.23900,       105.75000,       46.189000,      0.10949495,   2.8627070e+13,    0.0095279400,    0.0026141700,       1235.6710,       95.747000,   2.1347400e+12,       3078.9160,   1.4976550e+23,       28.702000,       12.150000,   5.6060450e+18,     0.018000000,     0.088000000,     0.082000000,      0.10000000,     0.030498530,   1.4835180e+11,   0.00086052000,   0.00023611000,   1.4835180e+11,       8.6480000,   5.9460680e+11,       3.6185510,   1.7601460e+20,    0.0020000000
2010.09.15_07:48:00_TAI,   1.5189670e+22,       31.527000,       108.25300,       109.17400,       47.574000,      0.34677190,   1.5054230e+13,     0.010126720,    0.0040394300,       846.52300,       81.726000,   3.7344590e+12,       4387.0550,   1.1787580e+23,       26.679000,       8.8130000,   4.1950720e+18,     0.017000000,      0.11800000,      0.11100000,      0.13300000,     0.040411010,   1.0858030e+11,   0.00097457000,   0.00038876000,   1.0858030e+11,       7.8650000,   4.3519460e+11,       6.2678120,   1.6840980e+20,    0.0040000000
2010.09.15_08:00:00_TAI,   1.5103920e+22,       31.501000,       109.63500,       110.78200,       47.872000,      0.40980080,   1.4957790e+13,    0.0095029500,    0.0038467600,       838.18100,       76.862000,   4.3584270e+12,       4428.7990,   1.1752110e+23,       26.535000,       8.7580000,   4.1641360e+18,     0.017000000,      0.11900000,      0.11200000,      0.13300000,     0.040518600,   1.0751870e+11,   0.00096099000,   0.00038902000,   1.0751870e+11,       7.7730000,   4.3093470e+11,       6.3068730,   1.6735700e+20,       0.0000000
