T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.11.11_01:24:00_TAI,   1.5246430e+22,       38.692000,       134.21600,       134.25300,       66.149000,      0.28359789,   2.8787830e+13,     0.017772940,    0.0051900900,       1358.4980,       133.06900,   1.2490530e+13,       3483.0320,   1.1859630e+23,       29.870000,       16.241000,   4.8390430e+18,     0.026000000,      0.12300000,      0.10100000,      0.16600000,     0.050798100,   1.7296610e+11,    0.0012971800,   0.00037883000,   1.7296610e+11,       9.7130000,   6.7182610e+11,       5.6300630,   1.9170200e+20,    0.0010000000
2010.11.11_01:36:00_TAI,   1.5451160e+22,       38.659000,       133.09000,       133.07400,       65.597000,      0.36123830,   2.9132750e+13,     0.018628600,    0.0053549300,       1372.3290,       140.18700,   1.2111860e+13,       3479.6810,   1.2097760e+23,       29.772000,       15.661000,   4.8479730e+18,     0.025000000,      0.12100000,     0.099000000,      0.16400000,     0.050028560,   1.7393360e+11,    0.0013038900,   0.00037484000,   1.7393360e+11,       9.8130000,   6.7559640e+11,       5.5799690,   1.9399800e+20,    0.0040000000
2010.11.11_01:48:00_TAI,   1.5543740e+22,       38.243000,       133.43000,       133.62100,       65.255000,      0.30245009,   2.9038460e+13,     0.020827150,    0.0060119400,       1376.3190,       157.63300,   1.4069210e+13,       3450.3130,   1.2014900e+23,       29.414000,       14.828000,   4.8237330e+18,     0.025000000,      0.12000000,     0.099000000,      0.16200000,     0.049469410,   1.7226560e+11,    0.0012827300,   0.00037035000,   1.7226560e+11,       9.7100000,   6.6912910e+11,       5.6543750,   1.9690030e+20,       0.0000000
2010.11.11_02:00:00_TAI,   1.5677930e+22,       38.251000,       132.79200,       132.96500,       64.614000,      0.32278234,   2.8923470e+13,     0.019919170,    0.0057308600,       1372.6960,       151.75900,   1.2963060e+13,       3416.1330,   1.2014290e+23,       29.508000,       14.995000,   4.7910030e+18,     0.024000000,      0.11800000,     0.097000000,      0.15800000,     0.048305830,   1.6988800e+11,    0.0012651300,   0.00036410000,   1.6988800e+11,       9.6420000,   6.5990540e+11,       5.4823550,   1.9281040e+20,    0.0020000000
2010.11.11_02:12:00_TAI,   1.5644410e+22,       38.127000,       132.51500,       132.72300,       64.356000,      0.26204565,   2.9070180e+13,     0.022853410,    0.0065482600,       1377.1770,       173.14300,   1.4089980e+13,       3456.2610,   1.2136600e+23,       29.558000,       14.977000,   4.7237870e+18,     0.024000000,      0.11700000,     0.096000000,      0.15700000,     0.047845610,   1.6800900e+11,    0.0012589100,   0.00036118000,   1.6800900e+11,       9.5500000,   6.5261710e+11,       5.4057540,   1.8982210e+20,    0.0020000000
2010.11.11_02:24:00_TAI,   1.5720330e+22,       37.912000,       132.22000,       132.27500,       64.033000,      0.35704085,   2.8871060e+13,     0.021827820,    0.0062377500,       1371.6810,       165.91800,   1.3475130e+13,       3425.5190,   1.2100530e+23,       29.235000,       14.689000,   4.6875920e+18,     0.024000000,      0.11500000,     0.095000000,      0.15500000,     0.047234000,   1.6685240e+11,    0.0012421200,   0.00035516000,   1.6685240e+11,       9.4470000,   6.4813470e+11,       5.2864980,   1.8674370e+20,    0.0020000000
2010.11.11_02:36:00_TAI,   1.5787650e+22,       37.972000,       131.26000,       131.36100,       63.224000,      0.35029787,   2.8991630e+13,     0.021051080,    0.0060013700,       1379.6770,       160.91500,   1.2247170e+13,       3424.1440,   1.2193440e+23,       29.600000,       15.414000,   4.6634510e+18,     0.024000000,      0.11400000,     0.093000000,      0.15200000,     0.046554770,   1.6578240e+11,    0.0012378200,   0.00035299000,   1.6578240e+11,       9.4650000,   6.4398750e+11,       5.2356970,   1.8644410e+20,    0.0020000000
2010.11.11_02:48:00_TAI,   1.5902790e+22,       37.935000,       131.22800,       131.44100,       63.133000,      0.36327803,   2.8811350e+13,     0.023222770,    0.0066123300,       1372.9900,       178.83100,   1.4341590e+13,       3396.8600,   1.2200490e+23,       29.452000,       15.034000,   4.6663410e+18,     0.024000000,      0.11300000,     0.093000000,      0.15100000,     0.046171660,   1.6583450e+11,    0.0012305600,   0.00035033000,   1.6583450e+11,       9.4750000,   6.4419910e+11,       5.1860680,   1.8626780e+20,    0.0010000000
2010.11.11_03:00:00_TAI,   1.5878760e+22,       37.883000,       130.38900,       130.79500,       62.564000,      0.40882361,   2.9283910e+13,     0.020248940,    0.0057483000,       1393.8170,       155.54900,   1.1537050e+13,       3411.8850,   1.2262150e+23,       29.483000,       15.076000,   4.6530290e+18,     0.024000000,      0.11300000,     0.093000000,      0.15100000,     0.046082180,   1.6561720e+11,    0.0012243100,   0.00034741000,   1.6561720e+11,       9.4010000,   6.4336320e+11,       5.2450530,   1.8850470e+20,    0.0040000000
2010.11.11_03:12:00_TAI,   1.5983520e+22,       38.215000,       129.95000,       130.23300,       62.551000,      0.39495769,   2.9888360e+13,     0.020933230,    0.0058669800,       1400.4720,       161.32400,   1.3306650e+13,       3389.8340,   1.2378740e+23,       29.843000,       15.842000,   4.7063490e+18,     0.024000000,      0.11400000,     0.092000000,      0.15100000,     0.045920940,   1.6769060e+11,    0.0012277800,   0.00034409000,   1.6769060e+11,       9.4610000,   6.5142520e+11,       5.2500440,   1.9171710e+20,    0.0020000000
2010.11.11_03:24:00_TAI,   1.6081400e+22,       38.198000,       129.76400,       130.18000,       62.605000,      0.39224273,   2.9844130e+13,     0.023134940,    0.0065059200,       1396.1510,       179.87600,   1.5039110e+13,       3373.8960,   1.2388640e+23,       29.533000,       15.324000,   4.7172320e+18,     0.024000000,      0.11400000,     0.092000000,      0.15100000,     0.046118340,   1.6934240e+11,    0.0012195400,   0.00034302000,   1.6934240e+11,       9.4840000,   6.5784930e+11,       5.2562620,   1.9300520e+20,    0.0010000000
2010.11.11_03:36:00_TAI,   1.6147280e+22,       38.290000,       129.99500,       130.37000,       62.524000,      0.45894265,   3.0336130e+13,     0.023270580,    0.0065341200,       1412.5290,       181.88400,   1.4946610e+13,       3376.1320,   1.2482490e+23,       29.645000,       15.352000,   4.7661120e+18,     0.025000000,      0.11600000,     0.092000000,      0.15300000,     0.046580830,   1.7222220e+11,    0.0012109000,   0.00034031000,   1.7222220e+11,       9.4730000,   6.6904300e+11,       5.3431160,   1.9754970e+20,    0.0010000000
2010.11.11_03:48:00_TAI,   1.6036130e+22,       37.703000,       130.89900,       131.21100,       62.765000,      0.51513100,   3.0036740e+13,     0.021582480,    0.0061568900,       1403.9550,       168.55700,   1.3612050e+13,       3355.1990,   1.2200130e+23,       29.143000,       14.397000,   4.8374430e+18,     0.026000000,      0.12000000,     0.095000000,      0.15900000,     0.048405580,   1.7601160e+11,    0.0012399800,   0.00035364000,   1.7601160e+11,       9.6820000,   6.8377040e+11,       5.4101570,   1.9672330e+20,    0.0050000000
2010.11.11_04:00:00_TAI,   1.6240850e+22,       37.187000,       131.02900,       131.94800,       62.280000,      0.48860064,   3.0288550e+13,     0.020680310,    0.0059241200,       1424.4730,       162.99000,   1.2467330e+13,       3328.2560,   1.2160940e+23,       28.773000,       13.674000,   4.9077700e+18,     0.027000000,      0.12100000,     0.096000000,      0.16200000,     0.049443260,   1.8065820e+11,    0.0012536500,   0.00035917000,   1.8065820e+11,       9.8820000,   7.0182670e+11,       5.4783610,   2.0017100e+20,    0.0010000000
2010.11.11_04:12:00_TAI,   1.6065440e+22,       36.862000,       132.17500,       133.38000,       62.530000,      0.58961880,   3.0194120e+13,     0.021572470,    0.0062879700,       1432.9390,       169.29100,   1.3064150e+13,       3364.1980,   1.2028660e+23,       28.588000,       13.461000,   4.9440850e+18,     0.028000000,      0.12500000,     0.099000000,      0.16800000,     0.051230550,   1.8317440e+11,    0.0012733400,   0.00037120000,   1.8317440e+11,       9.9940000,   7.1160670e+11,       5.6075750,   2.0049840e+20,    0.0010000000
2010.11.11_04:24:00_TAI,   1.5919630e+22,       36.936000,       132.88800,       134.25900,       62.821000,      0.55683798,   3.0084740e+13,     0.021186340,    0.0062228200,       1434.8350,       164.89900,   1.2906980e+13,       3417.7240,   1.2027600e+23,       28.258000,       13.265000,   4.9916250e+18,     0.029000000,      0.12900000,      0.10200000,      0.17400000,     0.052927670,   1.8626220e+11,    0.0013026000,   0.00038272000,   1.8626220e+11,       10.142000,   7.2360600e+11,       5.8431620,   2.0563160e+20,    0.0050000000
2010.11.11_04:36:00_TAI,   1.5626840e+22,       37.050000,       133.46600,       134.77400,       63.529000,      0.55852115,   2.9840650e+13,     0.020242850,    0.0060381000,       1436.5260,       155.94600,   1.2213230e+13,       3490.1880,   1.1971600e+23,       28.614000,       13.911000,   4.9890940e+18,     0.029000000,      0.13300000,      0.10400000,      0.17900000,     0.054442610,   1.8674210e+11,    0.0013281300,   0.00039632000,   1.8674210e+11,       10.236000,   7.2547340e+11,       6.0010010,   2.0583870e+20,    0.0050000000
2010.11.11_04:48:00_TAI,   1.5368450e+22,       36.925000,       134.06300,       135.92700,       63.549000,      0.50390869,   2.9250530e+13,     0.022468150,    0.0068120000,       1418.1880,       171.28100,   1.3286270e+13,       3502.3790,   1.1695270e+23,       28.534000,       13.793000,   5.0248180e+18,     0.030000000,      0.13700000,      0.10800000,      0.18500000,     0.056255960,   1.8785180e+11,    0.0013506900,   0.00040982000,   1.8785180e+11,       10.304000,   7.2978670e+11,       6.1406010,   2.0504910e+20,    0.0020000000
2010.11.11_05:00:00_TAI,   1.5071240e+22,       36.539000,       135.58200,       137.68600,       64.129000,      0.37141734,   2.8775830e+13,     0.024348240,    0.0076114100,       1416.6050,       184.44000,   1.3697740e+13,       3604.0440,   1.1598230e+23,       28.462000,       13.767000,   5.0749210e+18,     0.031000000,      0.14300000,      0.11300000,      0.19300000,     0.058819060,   1.8928660e+11,    0.0013949500,   0.00043610000,   1.8928660e+11,       10.568000,   7.3536180e+11,       6.5549730,   2.1094670e+20,    0.0020000000
2010.11.11_05:12:00_TAI,   1.4573280e+22,       36.786000,       136.71500,       138.87500,       65.752000,      0.51356816,   2.8189180e+13,     0.023421680,    0.0075015800,       1399.1910,       173.41400,   1.4029810e+13,       3708.0710,   1.1383930e+23,       28.339000,       13.981000,   4.9906980e+18,     0.031000000,      0.14700000,      0.11700000,      0.19800000,     0.060400700,   1.8543260e+11,    0.0014139800,   0.00045315000,   1.8543260e+11,       10.476000,   7.2038960e+11,       6.8274850,   2.0960650e+20,    0.0020000000
2010.11.11_05:24:00_TAI,   1.4253260e+22,       36.868000,       137.83100,       139.99200,       66.318000,      0.29876256,   2.7471520e+13,     0.024727230,    0.0080759900,       1364.0130,       180.74100,   1.4767150e+13,       3803.0140,   1.1303170e+23,       28.711000,       14.334000,   4.9367840e+18,     0.031000000,      0.15000000,      0.12000000,      0.20200000,     0.061560560,   1.8296800e+11,    0.0014211800,   0.00046420000,   1.8296800e+11,       10.389000,   7.1081430e+11,       6.9808140,   2.0748110e+20,    0.0030000000
2010.11.11_05:36:00_TAI,   1.4003870e+22,       37.385000,       136.48600,       138.36000,       66.786000,      0.18433134,   2.7187340e+13,     0.024159590,    0.0078991600,       1356.5180,       174.30300,   1.3367920e+13,       3878.9410,   1.1367610e+23,       29.054000,       15.335000,   4.9132730e+18,     0.031000000,      0.15000000,      0.12000000,      0.20300000,     0.061932100,   1.8149800e+11,    0.0014399600,   0.00047085000,   1.8149800e+11,       10.390000,   7.0510190e+11,       7.1012510,   2.0810900e+20,    0.0020000000
2010.11.11_05:48:00_TAI,   1.3741880e+22,       37.650000,       136.89500,       138.60000,       67.831000,      0.35147753,   2.6529050e+13,     0.025664480,    0.0084759600,       1338.9350,       182.92800,   1.4141800e+13,       3960.5900,   1.1351780e+23,       29.360000,       15.448000,   4.8505380e+18,     0.031000000,      0.15000000,      0.12100000,      0.20300000,     0.061904750,   1.7743040e+11,    0.0014431900,   0.00047667000,   1.7743040e+11,       10.287000,   6.8929770e+11,       7.2302570,   2.0723250e+20,    0.0020000000
2010.11.11_06:00:00_TAI,   1.3559080e+22,       38.070000,       137.06400,       138.59900,       68.178000,     0.089848550,   2.5897560e+13,     0.026017550,    0.0086355000,       1311.4980,       183.76300,   1.3828130e+13,       3971.7460,   1.1224460e+23,       29.759000,       15.851000,   4.7927600e+18,     0.030000000,      0.15000000,      0.12100000,      0.20100000,     0.061224000,   1.7302380e+11,    0.0014337600,   0.00047595000,   1.7302380e+11,       10.128000,   6.7217520e+11,       7.3572100,   2.0792050e+20,    0.0020000000
2010.11.11_06:12:00_TAI,   1.3498160e+22,       38.673000,       136.75400,       137.55100,       69.090000,      0.11634726,   2.5861910e+13,     0.025998940,    0.0084676500,       1295.2450,       181.91100,   1.2647860e+13,       3984.8000,   1.1368780e+23,       29.934000,       16.148000,   4.7442960e+18,     0.029000000,      0.14600000,      0.11900000,      0.19500000,     0.059627050,   1.7011820e+11,    0.0014421000,   0.00046974000,   1.7011820e+11,       10.091000,   6.6088340e+11,       7.2118330,   2.0575630e+20,    0.0010000000
2010.11.11_06:24:00_TAI,   1.3359470e+22,       38.897000,       137.32800,       137.94800,       69.382000,     0.028607980,   2.5148700e+13,     0.027321910,    0.0089287800,       1258.0000,       189.79900,   1.3317790e+13,       4002.2620,   1.1299540e+23,       30.159000,       16.473000,   4.6491230e+18,     0.028000000,      0.14400000,      0.11800000,      0.19200000,     0.058602290,   1.6545120e+11,    0.0014191400,   0.00046384000,   1.6545120e+11,       9.8600000,   6.4274820e+11,       7.1014620,   2.0049480e+20,    0.0020000000
2010.11.11_06:36:00_TAI,   1.3350530e+22,       38.872000,       137.74800,       138.09800,       69.466000,      0.11649054,   2.5504890e+13,     0.024060960,    0.0077263400,       1255.0380,       165.38200,   1.2329180e+13,       3949.2410,   1.1226420e+23,       30.033000,       16.277000,   4.6316320e+18,     0.028000000,      0.14100000,      0.11600000,      0.18800000,     0.057701110,   1.6402570e+11,    0.0014181800,   0.00045542000,   1.6402570e+11,       9.7480000,   6.3720480e+11,       6.9528350,   1.9764670e+20,    0.0010000000
2010.11.11_06:48:00_TAI,   1.3133690e+22,       38.820000,       137.99900,       137.87500,       70.428000,      0.10948274,   2.4969020e+13,     0.022767790,    0.0073416100,       1231.5330,       153.78500,   1.1551780e+13,       3995.3210,   1.1114400e+23,       29.921000,       15.754000,   4.5164830e+18,     0.027000000,      0.13900000,      0.11500000,      0.18500000,     0.056856130,   1.5816540e+11,    0.0014287800,   0.00046075000,   1.5816540e+11,       9.6510000,   6.1443300e+11,       6.8372800,   1.9020310e+20,    0.0020000000
2010.11.11_07:00:00_TAI,   1.3195670e+22,       39.113000,       136.27100,       136.07300,       69.005000,      0.32936555,   2.4901680e+13,     0.022899300,    0.0072000100,       1226.8960,       153.95800,   1.1340000e+13,       3900.6330,   1.1077370e+23,       30.029000,       15.932000,   4.4570530e+18,     0.026000000,      0.13500000,      0.11100000,      0.17900000,     0.054909540,   1.5593700e+11,    0.0014050800,   0.00044185000,   1.5593700e+11,       9.4480000,   6.0576960e+11,       6.6380190,   1.8851240e+20,    0.0030000000
2010.11.11_07:12:00_TAI,   1.3340570e+22,       38.976000,       134.94600,       134.62900,       68.793000,      0.12074554,   2.5475720e+13,     0.026365280,    0.0081181500,       1243.0410,       177.33300,   1.3324830e+13,       3808.3960,   1.1048580e+23,       29.890000,       15.399000,   4.4237060e+18,     0.026000000,      0.13000000,      0.10800000,      0.17300000,     0.053094600,   1.5403340e+11,    0.0013674200,   0.00042111000,   1.5403340e+11,       9.1990000,   5.9836700e+11,       6.4386860,   1.8679350e+20,    0.0020000000
2010.11.11_07:24:00_TAI,   1.3274190e+22,       39.141000,       135.10500,       134.75500,       68.499000,      0.27293348,   2.5462850e+13,     0.026063300,    0.0079989000,       1235.9250,       174.14400,   1.2752500e+13,       3775.9150,   1.0917250e+23,       29.751000,       15.429000,   4.2926640e+18,     0.025000000,      0.12700000,      0.10500000,      0.16800000,     0.051300810,   1.4832530e+11,    0.0013464000,   0.00041332000,   1.4832530e+11,       8.9980000,   5.7618510e+11,       6.2971180,   1.8206770e+20,       0.0000000
2010.11.11_07:36:00_TAI,   1.3118080e+22,       39.487000,       134.18200,       133.44300,       68.834000,      0.17808409,   2.5147090e+13,     0.027909260,    0.0084334100,       1201.8250,       183.54500,   1.3336470e+13,       3806.2450,   1.1001400e+23,       30.123000,       15.493000,   4.2286300e+18,     0.024000000,      0.12500000,      0.10400000,      0.16400000,     0.050157090,   1.4497180e+11,    0.0013353300,   0.00040361000,   1.4497180e+11,       8.7840000,   5.6315000e+11,       6.3030500,   1.8218060e+20,    0.0020000000
2010.11.11_07:48:00_TAI,   1.3307960e+22,       39.215000,       132.80100,       132.01500,       67.614000,      0.25379741,   2.5683860e+13,     0.023671200,    0.0070403000,       1213.0360,       156.52000,   1.1224140e+13,       3721.7070,   1.0988370e+23,       30.157000,       15.905000,   4.1772230e+18,     0.024000000,      0.12200000,      0.10100000,      0.16000000,     0.048826740,   1.4416130e+11,    0.0013051900,   0.00038824000,   1.4416130e+11,       8.6310000,   5.5999270e+11,       5.9896860,   1.7684590e+20,    0.0030000000
2010.11.11_08:00:00_TAI,   1.3313740e+22,       39.360000,       131.84900,       130.49600,       67.151000,      0.43539008,   2.6054590e+13,     0.030245590,    0.0088093300,       1217.2650,       198.96800,   1.4917960e+13,       3617.3440,   1.0850780e+23,       30.500000,       16.744000,   4.1734850e+18,     0.024000000,      0.12000000,     0.099000000,      0.15700000,     0.048051800,   1.4413870e+11,    0.0013037500,   0.00037980000,   1.4413870e+11,       8.5780000,   5.5989550e+11,       6.0554530,   1.8164260e+20,       0.0000000
2010.11.11_08:12:00_TAI,   1.3207290e+22,       39.078000,       132.25500,       130.98900,       67.068000,      0.34898621,   2.5285020e+13,     0.025595160,    0.0075475300,       1192.8240,       167.84200,   1.1766480e+13,       3577.2510,   1.0564710e+23,       29.991000,       15.775000,   4.1552640e+18,     0.024000000,      0.12100000,      0.10000000,      0.15900000,     0.048407790,   1.4296290e+11,    0.0013066300,   0.00038534000,   1.4296290e+11,       8.5690000,   5.5531820e+11,       5.9404240,   1.7543880e+20,    0.0020000000
2010.11.11_08:24:00_TAI,   1.3404280e+22,       39.024000,       131.79900,       130.68300,       66.565000,      0.34060547,   2.5883230e+13,     0.028514030,    0.0081982000,       1201.8800,       187.53400,   1.3505030e+13,       3548.5320,   1.0780090e+23,       30.079000,       15.668000,   4.2185190e+18,     0.024000000,      0.12000000,     0.099000000,      0.15800000,     0.048156010,   1.4629320e+11,    0.0013102100,   0.00037679000,   1.4629320e+11,       8.6190000,   5.6824330e+11,       5.7613260,   1.7502330e+20,       0.0000000
2010.11.11_08:36:00_TAI,   1.3470130e+22,       38.930000,       130.74400,       129.79100,       65.834000,      0.30798396,   2.6179330e+13,     0.027778670,    0.0079340500,       1215.2010,       182.99100,   1.3801880e+13,       3545.3050,   1.0859740e+23,       29.935000,       15.560000,   4.2338830e+18,     0.025000000,      0.12000000,     0.098000000,      0.15800000,     0.048335210,   1.4805720e+11,    0.0013075000,   0.00037352000,   1.4805720e+11,       8.6150000,   5.7508370e+11,       5.6863880,   1.7418170e+20,    0.0010000000
2010.11.11_08:48:00_TAI,   1.3532080e+22,       39.134000,       130.98100,       130.00400,       65.617000,      0.38093096,   2.6507720e+13,     0.027374080,    0.0077769400,       1222.5230,       181.13300,   1.2866430e+13,       3524.3050,   1.0901190e+23,       30.204000,       15.847000,   4.2625470e+18,     0.025000000,      0.12100000,     0.098000000,      0.15800000,     0.048282740,   1.4934560e+11,    0.0012901900,   0.00036662000,   1.4934560e+11,       8.5390000,   5.8007600e+11,       5.6151260,   1.7368410e+20,    0.0020000000
2010.11.11_09:00:00_TAI,   1.3624220e+22,       38.818000,       131.46600,       130.55600,       65.962000,      0.42007604,   2.6734290e+13,     0.026350210,    0.0075236700,       1237.4900,       175.58000,   1.3285250e+13,       3536.0430,   1.0959110e+23,       30.064000,       15.756000,   4.3408130e+18,     0.026000000,      0.12400000,      0.10000000,      0.16200000,     0.049433430,   1.5320690e+11,    0.0012996200,   0.00037115000,   1.5320690e+11,       8.6620000,   5.9506030e+11,       5.5821290,   1.7300450e+20,    0.0030000000
2010.11.11_09:12:00_TAI,   1.3538620e+22,       38.744000,       131.52800,       131.04300,       66.256000,      0.44843715,   2.6781390e+13,     0.027871200,    0.0079904900,       1246.8500,       184.34900,   1.3935890e+13,       3557.1480,   1.0899330e+23,       29.760000,       15.426000,   4.3309830e+18,     0.026000000,      0.12600000,      0.10100000,      0.16500000,     0.050295410,   1.5410830e+11,    0.0012949000,   0.00037129000,   1.5410830e+11,       8.5660000,   5.9854790e+11,       5.6787550,   1.7400070e+20,       0.0000000
2010.11.11_09:24:00_TAI,   1.3672590e+22,       38.672000,       130.97600,       130.61000,       65.318000,      0.36861080,   2.7228140e+13,     0.026112520,    0.0073633000,       1255.6800,       173.41300,   1.2903990e+13,       3476.9050,   1.0874630e+23,       29.779000,       15.549000,   4.4105080e+18,     0.027000000,      0.12600000,      0.10100000,      0.16700000,     0.050774820,   1.5880720e+11,    0.0013077500,   0.00036881000,   1.5880720e+11,       8.6860000,   6.1678370e+11,       5.5880280,   1.7477540e+20,    0.0010000000
2010.11.11_09:36:00_TAI,   1.3629320e+22,       38.781000,       130.50600,       130.25500,       65.370000,      0.45456451,   2.7301970e+13,     0.028147950,    0.0079163100,       1258.2900,       186.38200,   1.3897030e+13,       3471.6930,   1.0855570e+23,       29.908000,       15.974000,   4.4363150e+18,     0.028000000,      0.12800000,      0.10200000,      0.17000000,     0.051562100,   1.6122850e+11,    0.0013189200,   0.00037100000,   1.6122850e+11,       8.7350000,   6.2617220e+11,       5.6118040,   1.7547440e+20,    0.0020000000
2010.11.11_09:48:00_TAI,   1.3874330e+22,       38.360000,       131.35600,       130.93700,       65.177000,      0.37651810,   2.8202610e+13,     0.026118940,    0.0073307500,       1294.1330,       175.22000,   1.2868770e+13,       3435.5840,   1.0905540e+23,       29.688000,       15.371000,   4.5422270e+18,     0.029000000,      0.13000000,      0.10200000,      0.17300000,     0.052619580,   1.6702990e+11,    0.0013275700,   0.00037265000,   1.6702990e+11,       8.9070000,   6.4868720e+11,       5.7373120,   1.8211900e+20,    0.0020000000
2010.11.11_10:00:00_TAI,   1.3931720e+22,       38.271000,       131.39500,       131.45400,       65.156000,      0.39152211,   2.8386000e+13,     0.027556680,    0.0077007000,       1300.7590,       185.07900,   1.3168400e+13,       3459.3910,   1.1041760e+23,       29.643000,       15.158000,   4.6517250e+18,     0.029000000,      0.13300000,      0.10400000,      0.17700000,     0.053896170,   1.7202690e+11,    0.0013692000,   0.00038268000,   1.7202690e+11,       9.1970000,   6.6807690e+11,       5.9592990,   1.9021020e+20,    0.0010000000
2010.11.11_10:12:00_TAI,   1.3938050e+22,       38.302000,       130.88900,       131.02800,       64.742000,      0.31468737,   2.8497770e+13,     0.029619620,    0.0082951800,       1322.0250,       199.43300,   1.3812670e+13,       3452.7250,   1.1024150e+23,       29.694000,       15.639000,   4.6703750e+18,     0.030000000,      0.13400000,      0.10500000,      0.17900000,     0.054386450,   1.7364960e+11,    0.0013726500,   0.00038449000,   1.7364960e+11,       9.2440000,   6.7436080e+11,       5.8545850,   1.8693000e+20,    0.0010000000
2010.11.11_10:24:00_TAI,   1.3716920e+22,       37.917000,       131.32500,       131.52900,       64.837000,      0.49541244,   2.7676520e+13,     0.030630910,    0.0087623000,       1299.8800,       203.97800,   1.3152310e+13,       3506.1090,   1.0840260e+23,       29.242000,       14.785000,   4.6140190e+18,     0.030000000,      0.13600000,      0.10700000,      0.18300000,     0.055534920,   1.7170390e+11,    0.0013778100,   0.00039421000,   1.7170390e+11,       9.1770000,   6.6678710e+11,       5.8159190,   1.7981770e+20,    0.0020000000
2010.11.11_10:36:00_TAI,   1.3727180e+22,       37.785000,       131.50500,       131.95600,       65.095000,      0.48305127,   2.7660280e+13,     0.031779500,    0.0090482800,       1284.3280,       210.98800,   1.5301040e+13,       3507.1010,   1.0860560e+23,       29.270000,       14.774000,   4.6873000e+18,     0.031000000,      0.13800000,      0.10900000,      0.18600000,     0.056635420,   1.7538480e+11,    0.0013930800,   0.00039672000,   1.7538480e+11,       9.2510000,   6.8106270e+11,       5.8599190,   1.8146610e+20,    0.0030000000
2010.11.11_10:48:00_TAI,   1.3822310e+22,       37.698000,       131.60100,       132.29200,       64.635000,      0.55837804,   2.7841520e+13,     0.032397090,    0.0092265100,       1304.5420,       216.38000,   1.4539920e+13,       3481.5780,   1.0843480e+23,       29.368000,       15.056000,   4.7008770e+18,     0.031000000,      0.13800000,      0.10800000,      0.18600000,     0.056558110,   1.7615190e+11,    0.0013941100,   0.00039712000,   1.7615190e+11,       9.3130000,   6.8402220e+11,       5.8798650,   1.8313010e+20,    0.0020000000
2010.11.11_11:00:00_TAI,   1.3671260e+22,       37.765000,       131.76400,       132.08300,       65.048000,      0.50033319,   2.7811150e+13,     0.032394440,    0.0091623500,       1300.6630,       213.48300,   1.3421640e+13,       3435.9950,   1.0633060e+23,       29.330000,       14.874000,   4.7381250e+18,     0.032000000,      0.14100000,      0.11000000,      0.19000000,     0.057622960,   1.7832050e+11,    0.0014200200,   0.00040173000,   1.7832050e+11,       9.3600000,   6.9242410e+11,       5.9732460,   1.8484860e+20,    0.0030000000
2010.11.11_11:12:00_TAI,   1.3640870e+22,       37.859000,       131.58500,       131.83100,       65.222000,      0.49329740,   2.7932230e+13,     0.033774500,    0.0095494900,       1304.9690,       221.96800,   1.4708060e+13,       3479.9530,   1.0742290e+23,       29.449000,       14.963000,   4.7303220e+18,     0.032000000,      0.14100000,      0.11000000,      0.19100000,     0.057809200,   1.7845160e+11,    0.0014214200,   0.00040198000,   1.7845160e+11,       9.3440000,   6.9291340e+11,       5.8801290,   1.8151410e+20,    0.0020000000
2010.11.11_11:24:00_TAI,   1.3623430e+22,       37.888000,       131.09400,       131.41200,       64.719000,      0.55834007,   2.7811980e+13,     0.034091100,    0.0095761600,       1306.3730,       223.22000,   1.5180000e+13,       3490.7080,   1.0806080e+23,       29.498000,       15.294000,   4.7289790e+18,     0.032000000,      0.14000000,      0.11000000,      0.19000000,     0.057634070,   1.7841610e+11,    0.0014243600,   0.00040018000,   1.7841610e+11,       9.3280000,   6.9275600e+11,       5.8208870,   1.8019550e+20,    0.0040000000
2010.11.11_11:36:00_TAI,   1.3521540e+22,       37.953000,       130.24400,       130.81300,       64.324000,      0.52461213,   2.7352320e+13,     0.031999760,    0.0089806100,       1269.1490,       208.01800,   1.4663160e+13,       3451.7610,   1.0618590e+23,       29.570000,       15.503000,   4.7331110e+18,     0.032000000,      0.14200000,      0.11100000,      0.19200000,     0.058427700,   1.7974010e+11,    0.0014381000,   0.00040367000,   1.7974010e+11,       9.3500000,   6.9787670e+11,       5.8160300,   1.7891750e+20,    0.0010000000
2010.11.11_11:48:00_TAI,   1.3390920e+22,       37.838000,       130.54100,       131.23800,       64.399000,      0.48362860,   2.7281570e+13,     0.034907830,    0.0098687200,       1277.0940,       225.40200,   1.6773270e+13,       3497.8450,   1.0609850e+23,       29.400000,       15.416000,   4.6947520e+18,     0.032000000,      0.14200000,      0.11100000,      0.19300000,     0.058575000,   1.7767280e+11,    0.0014438200,   0.00040828000,   1.7767280e+11,       9.3250000,   6.8983030e+11,       5.9640000,   1.8090320e+20,    0.0040000000
