T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.08.18_19:36:00_TAI,   9.2567660e+21,       24.973000,       112.58700,       112.40500,       36.472000,      0.12888882,   9.9083900e+12,    0.0083916500,    0.0022799100,       442.79500,       33.303000,   2.9596810e+12,       1548.4480,   3.0037950e+22,       20.984000,       1.6160000,   3.7224780e+18,     0.027000000,      0.13900000,      0.13800000,      0.14200000,     0.043716180,   8.4803900e+10,    0.0010794600,   0.00029328000,   8.4803900e+10,       4.2840000,   3.4393000e+11,       3.1167990,   6.0461990e+19,     0.028000000
2010.08.18_20:00:00_TAI,   8.9355050e+21,       25.405000,       112.98900,       112.76900,       37.913000,      0.10400496,   9.8447620e+12,     0.012046030,    0.0033703700,       442.42500,       46.838000,   3.8098200e+12,       1629.7660,   3.0078710e+22,       21.257000,       2.0290000,   3.9277170e+18,     0.030000000,      0.15500000,      0.15300000,      0.16000000,     0.049084120,   9.0588880e+10,    0.0011661700,   0.00032629000,   9.0588880e+10,       4.5340000,   3.6739070e+11,       3.5120760,   6.4818310e+19,     0.019000000
2010.08.18_20:12:00_TAI,   8.8536280e+21,       25.326000,       112.52200,       112.61400,       37.820000,     0.021022010,   9.6828210e+12,    0.0075820700,    0.0021405500,       437.40400,       29.313000,   2.1857570e+12,       1644.3950,   2.9905370e+22,       21.394000,       1.9940000,   3.9835130e+18,     0.031000000,      0.16000000,      0.15700000,      0.16500000,     0.050681920,   9.2171370e+10,    0.0011977200,   0.00033814000,   9.2171370e+10,       4.6300000,   3.7380910e+11,       3.6757290,   6.6847700e+19,     0.031000000
2010.08.18_20:24:00_TAI,   8.7168150e+21,       25.416000,       112.90600,       113.03500,       38.035000,      0.13596188,   9.6360550e+12,     0.011417130,    0.0032504800,       438.08000,       43.615000,   3.2886590e+12,       1654.5880,   2.9486470e+22,       21.380000,       1.7960000,   4.0371660e+18,     0.032000000,      0.16500000,      0.16300000,      0.17100000,     0.052485640,   9.3534810e+10,    0.0012200100,   0.00034734000,   9.3534810e+10,       4.6610000,   3.7933950e+11,       3.7541810,   6.6903380e+19,     0.013000000
2010.08.18_20:36:00_TAI,   8.8153860e+21,       25.790000,       112.02500,       112.28400,       38.799000,     0.080028830,   1.0003530e+13,     0.013595480,    0.0038171500,       452.21000,       52.234000,   3.9925390e+12,       1682.8860,   3.0583030e+22,       21.860000,       2.5720000,   4.2397010e+18,     0.034000000,      0.17000000,      0.16800000,      0.17700000,     0.054277160,   9.8637650e+10,    0.0012548600,   0.00035232000,   9.8637650e+10,       4.8210000,   4.0003600e+11,       3.8683710,   7.0299750e+19,     0.024000000
2010.08.18_20:48:00_TAI,   8.8193300e+21,       25.806000,       112.47200,       112.97000,       38.823000,      0.11837542,   1.0117170e+13,     0.014106720,    0.0039764800,       455.20700,       54.315000,   4.3741450e+12,       1699.0200,   3.0819820e+22,       21.879000,       2.0870000,   4.3511710e+18,     0.035000000,      0.17600000,      0.17300000,      0.18400000,     0.056277200,   1.0208550e+11,    0.0012768700,   0.00035993000,   1.0208550e+11,       4.9160000,   4.1402110e+11,       3.9567110,   7.1773790e+19,     0.033000000
2010.08.18_21:00:00_TAI,   8.8563080e+21,       25.895000,       112.77100,       113.29100,       38.904000,   -0.0089106300,   1.0054370e+13,     0.012043260,    0.0034344400,       458.52000,       46.781000,   3.6864240e+12,       1714.2440,   3.1011740e+22,       21.881000,       1.9970000,   4.3004120e+18,     0.034000000,      0.17500000,      0.17200000,      0.18300000,     0.055840180,   1.0101840e+11,    0.0012553900,   0.00035801000,   1.0101840e+11,       4.8760000,   4.0969570e+11,       3.9223070,   7.0956980e+19,     0.029000000
2010.08.18_21:12:00_TAI,   9.0029820e+21,       26.117000,       112.39400,       112.76700,       39.151000,     0.076847200,   1.0242820e+13,     0.013200070,    0.0037168900,       462.91600,       51.817000,   4.3740410e+12,       1713.5950,   3.1725960e+22,       21.951000,       2.1020000,   4.3859880e+18,     0.035000000,      0.17400000,      0.17100000,      0.18200000,     0.055722210,   1.0316560e+11,    0.0012564600,   0.00035379000,   1.0316560e+11,       4.9320000,   4.1840720e+11,       3.9032090,   7.2265060e+19,     0.034000000
2010.08.18_21:24:00_TAI,   9.1336320e+21,       26.269000,       112.09600,       112.33900,       39.186000,      0.13313475,   1.0494820e+13,     0.013905710,    0.0039105100,       475.25900,       55.400000,   4.5198580e+12,       1710.5730,   3.2183410e+22,       22.145000,       1.8710000,   4.4046950e+18,     0.035000000,      0.17300000,      0.17000000,      0.18000000,     0.055145200,   1.0375240e+11,    0.0012352500,   0.00034737000,   1.0375240e+11,       4.9210000,   4.2079090e+11,       3.8450000,   7.2341400e+19,     0.035000000
2010.08.18_21:36:00_TAI,   9.3935550e+21,       26.544000,       111.05000,       111.36300,       38.934000,     0.067781270,   1.0896090e+13,     0.014688990,    0.0040253900,       486.98400,       59.536000,   4.5023500e+12,       1695.7860,   3.3308240e+22,       22.446000,       2.4340000,   4.4925830e+18,     0.034000000,      0.16800000,      0.16600000,      0.17500000,     0.053810860,   1.0569410e+11,    0.0012134300,   0.00033253000,   1.0569410e+11,       4.9180000,   4.2867000e+11,       3.7217240,   7.3101280e+19,     0.024000000
2010.08.18_21:48:00_TAI,   9.6739460e+21,       26.555000,       110.40400,       110.73600,       38.480000,      0.16796246,   1.1136760e+13,     0.014056560,    0.0037564800,       492.24300,       58.004000,   4.7813030e+12,       1650.5460,   3.3846650e+22,       22.530000,       2.1890000,   4.5501520e+18,     0.034000000,      0.16400000,      0.16100000,      0.17100000,     0.052381750,   1.0741580e+11,    0.0011923900,   0.00031865000,   1.0741580e+11,       4.9200000,   4.3565730e+11,       3.5682690,   7.3172120e+19,     0.055000000
2010.08.18_22:00:00_TAI,   9.6208720e+21,       26.326000,       109.29700,       109.72500,       38.322000,      0.22041598,   1.0833760e+13,     0.015153070,    0.0040549100,       479.97300,       62.121000,   5.0057590e+12,       1633.9220,   3.3243200e+22,       22.359000,       1.8280000,   4.4248890e+18,     0.033000000,      0.16000000,      0.15800000,      0.16800000,     0.051407470,   1.0459180e+11,    0.0011720500,   0.00031363000,   1.0459180e+11,       4.8050000,   4.2420890e+11,       3.4602660,   7.0401350e+19,     0.020000000
2010.08.18_22:12:00_TAI,   9.7448840e+21,       26.372000,       108.38600,       108.65700,       38.142000,      0.22367862,   1.0837410e+13,     0.014299130,    0.0037462200,       472.56500,       58.834000,   4.5473140e+12,       1582.9210,   3.3014890e+22,       22.335000,       1.8780000,   4.4306970e+18,     0.033000000,      0.15700000,      0.15400000,      0.16300000,     0.050190700,   1.0468240e+11,    0.0011503800,   0.00030139000,   1.0468240e+11,       4.7330000,   4.2458200e+11,       3.3195870,   6.9236420e+19,     0.047000000
2010.08.18_22:24:00_TAI,   9.8043170e+21,       26.161000,       108.62600,       108.77700,       37.890000,      0.18175060,   1.0643750e+13,     0.010814590,    0.0028168700,       465.66000,       44.645000,   3.4207370e+12,       1566.1560,   3.2966820e+22,       22.243000,       2.1450000,   4.3844030e+18,     0.032000000,      0.15300000,      0.15100000,      0.16000000,     0.049040050,   1.0322690e+11,    0.0011297800,   0.00029427000,   1.0322690e+11,       4.6640000,   4.1868440e+11,       3.2428470,   6.8260340e+19,     0.048000000
2010.08.18_22:36:00_TAI,   9.8850940e+21,       26.097000,       109.50600,       109.63800,       37.647000,      0.21077363,   1.0909470e+13,     0.012587870,    0.0032610500,       475.16800,       52.307000,   4.2840010e+12,       1549.8320,   3.3014250e+22,       22.207000,       1.8200000,   4.2896890e+18,     0.031000000,      0.14900000,      0.14600000,      0.15500000,     0.047540690,   1.0127030e+11,    0.0011027800,   0.00028569000,   1.0127030e+11,       4.5820000,   4.1075490e+11,       3.1311770,   6.6699790e+19,     0.026000000
2010.08.18_22:48:00_TAI,   9.9895870e+21,       26.194000,       107.58900,       107.66100,       36.827000,      0.10254673,   1.0900160e+13,    0.0096374200,    0.0024140400,       468.17500,       39.810000,   3.2750510e+12,       1512.8290,   3.3134140e+22,       22.317000,       2.1830000,   4.3137890e+18,     0.031000000,      0.14500000,      0.14300000,      0.15100000,     0.046359040,   1.0153610e+11,    0.0010934400,   0.00027389000,   1.0153610e+11,       4.5170000,   4.1183930e+11,       3.0270550,   6.6298890e+19,     0.020000000
2010.08.18_23:00:00_TAI,   9.9914910e+21,       26.097000,       106.07700,       106.27000,       36.057000,      0.16270511,   1.0755390e+13,    0.0093078800,    0.0023070100,       463.50900,       38.229000,   3.2488550e+12,       1474.7720,   3.2457290e+22,       22.173000,       1.7740000,   4.2499600e+18,     0.031000000,      0.14200000,      0.14000000,      0.14800000,     0.045404500,   9.9927820e+10,    0.0010780100,   0.00026719000,   9.9927820e+10,       4.4280000,   4.0532280e+11,       2.8989600,   6.3801320e+19,     0.014000000
2010.08.18_23:12:00_TAI,   9.8832960e+21,       26.061000,       106.34200,       106.33600,       36.260000,      0.17592615,   1.0510270e+13,     0.010516620,    0.0025876900,       451.53600,       42.578000,   3.4607550e+12,       1448.4750,   3.1653480e+22,       22.085000,       1.8290000,   4.1821910e+18,     0.031000000,      0.14100000,      0.13900000,      0.14700000,     0.045045200,   9.8437140e+10,    0.0010728800,   0.00026399000,   9.8437140e+10,       4.3440000,   3.9928340e+11,       2.8506790,   6.2295820e+19,     0.039000000
2010.08.18_23:24:00_TAI,   9.9391260e+21,       25.947000,       105.79300,       105.86400,       36.047000,      0.16481890,   1.0524150e+13,    0.0075618300,    0.0018401600,       447.63300,       30.620000,   2.6085190e+12,       1410.8860,   3.1180560e+22,       21.902000,       1.3340000,   4.1219450e+18,     0.030000000,      0.13700000,      0.13500000,      0.14300000,     0.043977110,   9.7189360e+10,    0.0010662600,   0.00025947000,   9.7189360e+10,       4.3180000,   3.9422930e+11,       2.7697230,   6.1210850e+19,     0.016000000
2010.08.18_23:36:00_TAI,   9.8359710e+21,       25.771000,       105.18300,       105.28200,       35.437000,      0.16345236,   1.0331140e+13,    0.0085195600,    0.0020651900,       440.63000,       34.045000,   3.2617160e+12,       1403.0380,   3.0716450e+22,       21.900000,       1.5890000,   4.0716210e+18,     0.030000000,      0.13700000,      0.13500000,      0.14300000,     0.043820770,   9.5936000e+10,    0.0010626000,   0.00025758000,   9.5936000e+10,       4.2460000,   3.8915270e+11,       2.7745340,   6.0742350e+19,     0.027000000
2010.08.18_23:48:00_TAI,   9.8878210e+21,       25.906000,       105.68900,       105.76900,       35.669000,      0.11179817,   1.0607980e+13,    0.0094049500,    0.0022574100,       448.84700,       37.647000,   3.5138870e+12,       1395.8410,   3.0916650e+22,       21.952000,       1.7450000,   4.1049460e+18,     0.030000000,      0.13700000,      0.13400000,      0.14300000,     0.043817080,   9.7050980e+10,    0.0010596100,   0.00025433000,   9.7050980e+10,       4.2410000,   3.9368320e+11,       2.7840950,   6.1665260e+19,     0.065000000
2010.08.19_00:00:00_TAI,   9.8539420e+21,       25.695000,       106.26700,       106.41900,       35.445000,     0.095563110,   1.0532470e+13,     0.011016990,    0.0026581700,       445.21100,       44.014000,   3.9224810e+12,       1390.7490,   3.0584080e+22,       21.867000,       1.6550000,   4.0154660e+18,     0.029000000,      0.13500000,      0.13300000,      0.14100000,     0.043244630,   9.5099670e+10,    0.0010493400,   0.00025318000,   9.5099670e+10,       4.1920000,   3.8577560e+11,       2.7599730,   6.0694820e+19,     0.019000000
2010.08.19_00:12:00_TAI,   9.9361000e+21,       25.939000,       106.25700,       106.28400,       35.748000,      0.23909602,   1.0693460e+13,    0.0079412300,    0.0018958200,       452.54900,       31.827000,   3.1366770e+12,       1395.2030,   3.1106350e+22,       22.011000,       1.9600000,   4.0126860e+18,     0.029000000,      0.13300000,      0.13100000,      0.13900000,     0.042594900,   9.4966230e+10,    0.0010463500,   0.00024980000,   9.4966230e+10,       4.1940000,   3.8524230e+11,       2.7368200,   6.1017990e+19,     0.026000000
2010.08.19_00:24:00_TAI,   9.8911350e+21,       26.041000,       106.03600,       106.09000,       35.435000,      0.22567004,   1.0606330e+13,    0.0087814600,    0.0020904800,       450.31400,       35.051000,   3.5222270e+12,       1397.1440,   3.1110640e+22,       22.150000,       2.0160000,   4.0695180e+18,     0.030000000,      0.13500000,      0.13300000,      0.14100000,     0.043277270,   9.6366900e+10,    0.0010647700,   0.00025347000,   9.6366900e+10,       4.2500000,   3.9093260e+11,       2.7952670,   6.2243110e+19,    0.0020000000
2010.08.19_00:36:00_TAI,   9.7924160e+21,       25.861000,       106.83800,       106.68400,       35.873000,      0.19939166,   1.0447680e+13,    0.0092042700,    0.0022190400,       445.07800,       36.523000,   3.1913280e+12,       1406.4790,   3.0743220e+22,       21.963000,       1.8110000,   3.9802770e+18,     0.029000000,      0.13500000,      0.13200000,      0.14100000,     0.043128100,   9.4270640e+10,    0.0010628800,   0.00025625000,   9.4270640e+10,       4.2180000,   3.8243690e+11,       2.8093710,   6.1408040e+19,     0.029000000
2010.08.19_00:48:00_TAI,   9.7461600e+21,       25.783000,       107.16700,       107.16800,       36.022000,      0.15046546,   1.0512010e+13,    0.0040465200,   0.00097917000,       450.59500,       15.970000,   1.9240710e+12,       1403.6210,   3.0403010e+22,       21.834000,       1.8150000,   3.9936400e+18,     0.029000000,      0.13600000,      0.13400000,      0.14300000,     0.043753720,   9.4772360e+10,    0.0010739300,   0.00025987000,   9.4772360e+10,       4.2380000,   3.8448060e+11,       2.8441910,   6.1606340e+19,     0.024000000
2010.08.19_01:00:00_TAI,   9.7089080e+21,       25.779000,       106.88600,       106.89200,       35.850000,      0.18582182,   1.0352320e+13,    0.0069324000,    0.0016745600,       444.95500,       27.237000,   2.6737390e+12,       1390.8540,   3.0043340e+22,       21.740000,       1.7580000,   3.9526170e+18,     0.029000000,      0.13500000,      0.13300000,      0.14200000,     0.043521920,   9.4010170e+10,    0.0010687200,   0.00025816000,   9.4010170e+10,       4.1990000,   3.8139680e+11,       2.7983440,   6.0446050e+19,     0.025000000
2010.08.19_01:12:00_TAI,   9.7009570e+21,       25.841000,       108.05200,       108.08800,       36.019000,      0.17665087,   1.0390060e+13,    0.0063213900,    0.0015335500,       444.00900,       24.874000,   2.5288530e+12,       1408.0000,   3.0329560e+22,       21.845000,       1.8560000,   3.9538780e+18,     0.029000000,      0.13600000,      0.13300000,      0.14300000,     0.043715010,   9.4166000e+10,    0.0010750700,   0.00026081000,   9.4166000e+10,       4.2300000,   3.8203760e+11,       2.8536360,   6.1469830e+19,     0.026000000
2010.08.19_01:24:00_TAI,   9.6250100e+21,       25.687000,       107.79200,       107.85900,       35.713000,      0.16049433,   1.0093320e+13,    0.0083440600,    0.0020445000,       433.35700,       32.730000,   3.1849030e+12,       1393.2750,   2.9621960e+22,       21.653000,       1.5490000,   3.9199620e+18,     0.029000000,      0.13600000,      0.13400000,      0.14400000,     0.043941370,   9.3422270e+10,    0.0010790100,   0.00026438000,   9.3422270e+10,       4.2330000,   3.7902870e+11,       2.8386020,   6.0350560e+19,     0.019000000
2010.08.19_01:36:00_TAI,   9.5953390e+21,       26.003000,       107.62100,       107.57900,       36.067000,      0.20074679,   1.0154380e+13,    0.0093629600,    0.0022997300,       437.64700,       36.699000,   3.6817790e+12,       1418.6930,   3.0066280e+22,       21.882000,       2.0620000,   3.8874800e+18,     0.029000000,      0.13600000,      0.13300000,      0.14300000,     0.043868790,   9.2970850e+10,    0.0010752600,   0.00026410000,   9.2970850e+10,       4.2150000,   3.7720560e+11,       2.8933370,   6.1318300e+19,     0.016000000
2010.08.19_01:48:00_TAI,   9.6429150e+21,       25.927000,       107.93200,       108.20100,       36.457000,      0.17251931,   1.0470680e+13,    0.0098075900,    0.0023807900,       441.21400,       38.509000,   3.1694700e+12,       1384.4120,   2.9738720e+22,       21.953000,       2.0090000,   3.9305690e+18,     0.030000000,      0.13500000,      0.13300000,      0.14300000,     0.043871920,   9.4241810e+10,    0.0010763800,   0.00026129000,   9.4241810e+10,       4.2260000,   3.8237070e+11,       2.8220680,   6.0621190e+19,     0.023000000
2010.08.19_02:00:00_TAI,   9.4877090e+21,       25.928000,       109.40700,       109.55400,       36.844000,      0.17229046,   1.0165670e+13,    0.0092119200,    0.0022854100,       440.71100,       35.860000,   3.3377210e+12,       1429.5480,   2.9789420e+22,       21.837000,       2.0270000,   3.8644930e+18,     0.029000000,      0.13700000,      0.13500000,      0.14500000,     0.044498400,   9.2727310e+10,    0.0010843600,   0.00026902000,   9.2727310e+10,       4.2210000,   3.7623420e+11,       2.9088760,   6.0616180e+19,     0.024000000
2010.08.19_02:12:00_TAI,   9.6614290e+21,       25.951000,       109.10600,       108.76900,       36.770000,      0.15987478,   1.0548690e+13,    0.0091799800,    0.0022327100,       450.59200,       36.087000,   3.0930250e+12,       1420.7840,   3.0497400e+22,       21.900000,       1.8680000,   3.9486980e+18,     0.030000000,      0.13600000,      0.13300000,      0.14400000,     0.044089460,   9.4638840e+10,    0.0010848500,   0.00026385000,   9.4638840e+10,       4.2650000,   3.8399850e+11,       2.8936760,   6.2113290e+19,     0.015000000
2010.08.19_02:24:00_TAI,   9.6839170e+21,       25.865000,       108.98000,       109.17800,       36.635000,      0.12426181,   1.0566360e+13,    0.0094863000,    0.0023103000,       449.91700,       37.475000,   3.3642810e+12,       1398.6290,   3.0133270e+22,       22.046000,       1.7010000,   3.9221940e+18,     0.029000000,      0.13500000,      0.13200000,      0.14300000,     0.043807170,   9.4381930e+10,    0.0010842900,   0.00026407000,   9.4381930e+10,       4.2830000,   3.8296440e+11,       2.8586330,   6.1588850e+19,     0.015000000
2010.08.19_02:36:00_TAI,   9.6726760e+21,       25.836000,       109.15500,       109.20000,       36.526000,      0.14775477,   1.0445420e+13,     0.010543750,    0.0025814600,       450.61600,       41.567000,   3.7341280e+12,       1407.6440,   3.0103170e+22,       21.796000,       1.3660000,   3.8975520e+18,     0.029000000,      0.13500000,      0.13200000,      0.14300000,     0.043900750,   9.3883960e+10,    0.0010807400,   0.00026460000,   9.3883960e+10,       4.2610000,   3.8095190e+11,       2.8661000,   6.1292990e+19,     0.062000000
2010.08.19_02:48:00_TAI,   9.7321630e+21,       26.148000,       108.84400,       108.90300,       36.503000,      0.17527997,   1.0546250e+13,    0.0095654100,    0.0023026900,       449.77100,       37.702000,   3.4406060e+12,       1418.5930,   3.0847860e+22,       22.210000,       1.8200000,   3.9432340e+18,     0.030000000,      0.13500000,      0.13200000,      0.14300000,     0.043821920,   9.5292510e+10,    0.0010796800,   0.00025991000,   9.5292510e+10,       4.2560000,   3.8667550e+11,       2.8654420,   6.2310180e+19,     0.031000000
2010.08.19_03:00:00_TAI,   9.6673840e+21,       26.322000,       110.24700,       110.17700,       37.225000,      0.16354416,   1.0747820e+13,     0.011463650,    0.0027835200,       458.53400,       45.104000,   4.0119480e+12,       1436.2070,   3.0906650e+22,       22.280000,       2.0920000,   3.9611600e+18,     0.030000000,      0.13700000,      0.13300000,      0.14500000,     0.044463340,   9.5683450e+10,    0.0010878400,   0.00026414000,   9.5683450e+10,       4.2800000,   3.8826990e+11,       2.9216170,   6.2872130e+19,     0.010000000
2010.08.19_03:12:00_TAI,   9.8268970e+21,       26.311000,       109.07200,       109.06500,       36.444000,      0.22692138,   1.1144250e+13,     0.011263870,    0.0026651600,       470.54900,       44.551000,   3.8084770e+12,       1422.6200,   3.1583480e+22,       22.472000,       2.1000000,   4.0646450e+18,     0.030000000,      0.13600000,      0.13300000,      0.14400000,     0.044120720,   9.7952060e+10,    0.0010899800,   0.00025790000,   9.7952060e+10,       4.3110000,   3.9748350e+11,       2.8762610,   6.3855650e+19,     0.012000000
2010.08.19_03:24:00_TAI,   9.7454700e+21,       26.146000,       109.44100,       109.30400,       36.978000,      0.19942302,   1.0964570e+13,     0.012001370,    0.0028805600,       467.26600,       47.284000,   4.1236870e+12,       1442.3150,   3.1442250e+22,       22.394000,       2.1870000,   3.9683770e+18,     0.030000000,      0.13500000,      0.13200000,      0.14400000,     0.044134530,   9.6212620e+10,    0.0010822200,   0.00025975000,   9.6212620e+10,       4.2640000,   3.9043250e+11,       2.8894100,   6.2988730e+19,     0.012000000
2010.08.19_03:36:00_TAI,   9.7918370e+21,       26.147000,       111.10700,       110.66900,       37.778000,      0.27071127,   1.1272100e+13,    0.0097502500,    0.0023423200,       480.90800,       38.569000,   3.6394100e+12,       1466.4190,   3.2067020e+22,       22.391000,       2.0650000,   4.0382760e+18,     0.030000000,      0.13700000,      0.13400000,      0.14700000,     0.044859810,   9.8097530e+10,    0.0010948100,   0.00026301000,   9.8097530e+10,       4.3310000,   3.9808890e+11,       2.9591000,   6.4708360e+19,     0.016000000
2010.08.19_03:48:00_TAI,   9.7584950e+21,       26.451000,       109.69400,       109.49000,       37.763000,      0.23573999,   1.1168820e+13,     0.012257180,    0.0029217500,       474.85200,       48.153000,   4.2127410e+12,       1459.0900,   3.1935850e+22,       22.542000,       1.9050000,   4.0709710e+18,     0.031000000,      0.13800000,      0.13500000,      0.14800000,     0.045442300,   9.9461870e+10,    0.0011112200,   0.00026488000,   9.9461870e+10,       4.3660000,   4.0363280e+11,       2.9844070,   6.5321230e+19,     0.020000000
2010.08.19_04:00:00_TAI,   9.6396520e+21,       26.096000,       110.93400,       110.83500,       38.236000,      0.20243023,   1.0988310e+13,     0.012181840,    0.0029689500,       474.56300,       47.610000,   4.3211170e+12,       1474.5180,   3.1402090e+22,       22.297000,       1.6840000,   4.0644600e+18,     0.031000000,      0.14200000,      0.13900000,      0.15300000,     0.046800740,   9.9669280e+10,    0.0011322500,   0.00027595000,   9.9669280e+10,       4.4250000,   4.0448150e+11,       3.0685430,   6.5349280e+19,     0.015000000
2010.08.19_04:12:00_TAI,   9.6431370e+21,       26.318000,       111.66000,       111.34700,       38.546000,      0.19500214,   1.1374640e+13,     0.011420380,    0.0027924600,       490.71200,       44.732000,   3.8481860e+12,       1516.0660,   3.2254720e+22,       22.537000,       1.7540000,   4.1450160e+18,     0.032000000,      0.14500000,      0.14200000,      0.15600000,     0.047890200,   1.0188770e+11,    0.0011547600,   0.00028236000,   1.0188770e+11,       4.5230000,   4.1349120e+11,       3.1789290,   6.7632570e+19,    0.0050000000
2010.08.19_04:24:00_TAI,   9.5492190e+21,       26.599000,       111.84000,       111.56400,       38.933000,      0.23354508,   1.1499080e+13,     0.011280870,    0.0027622300,       495.33800,       43.823000,   3.2146000e+12,       1539.2120,   3.2430300e+22,       22.708000,       1.9670000,   4.1751630e+18,     0.032000000,      0.14800000,      0.14400000,      0.16000000,     0.048944060,   1.0312230e+11,    0.0011796600,   0.00028885000,   1.0312230e+11,       4.5830000,   4.1850800e+11,       3.2606530,   6.8700090e+19,     0.015000000
2010.08.19_04:36:00_TAI,   9.4637850e+21,       26.502000,       111.87500,       111.58600,       39.282000,      0.26718494,   1.1282430e+13,     0.012317010,    0.0030242200,       485.00000,       47.513000,   3.8251550e+12,       1544.5090,   3.2228090e+22,       22.699000,       1.8650000,   4.2442170e+18,     0.033000000,      0.15200000,      0.14800000,      0.16400000,     0.050381400,   1.0512700e+11,    0.0012122600,   0.00029765000,   1.0512700e+11,       4.6760000,   4.2665010e+11,       3.3698100,   7.0315250e+19,    0.0040000000
2010.08.19_04:48:00_TAI,   9.2439640e+21,       26.351000,       113.19700,       113.19500,       39.225000,      0.29615334,   1.1280980e+13,     0.013889370,    0.0034905600,       490.97100,       52.767000,   4.6317870e+12,       1582.0230,   3.1764960e+22,       22.576000,       1.7260000,   4.2600510e+18,     0.034000000,      0.15800000,      0.15400000,      0.17300000,     0.052817990,   1.0605170e+11,    0.0012542300,   0.00031520000,   1.0605170e+11,       4.7650000,   4.3040870e+11,       3.5771060,   7.1823640e+19,     0.026000000
2010.08.19_05:00:00_TAI,   9.1192770e+21,       26.487000,       113.84900,       113.91000,       39.681000,      0.16386306,   1.1150430e+13,     0.014099610,    0.0035666600,       488.03000,       53.043000,   4.1320670e+12,       1619.0220,   3.1976780e+22,       22.824000,       2.1250000,   4.3127060e+18,     0.035000000,      0.16300000,      0.15800000,      0.17800000,     0.054597020,   1.0783280e+11,    0.0012927700,   0.00032702000,   1.0783280e+11,       4.8630000,   4.3764280e+11,       3.7457340,   7.3980770e+19,     0.010000000
2010.08.19_05:12:00_TAI,   8.8965640e+21,       26.430000,       113.71900,       113.81500,       39.978000,      0.21961474,   1.1138210e+13,     0.016757820,    0.0042763300,       489.29600,       61.677000,   5.1787680e+12,       1626.9130,   3.1162520e+22,       22.702000,       1.8370000,   4.3244290e+18,     0.036000000,      0.16900000,      0.16400000,      0.18400000,     0.056463760,   1.0815290e+11,    0.0013348600,   0.00034063000,   1.0815290e+11,       4.9130000,   4.3894690e+11,       3.8840440,   7.4396480e+19,     0.012000000
2010.08.19_05:24:00_TAI,   8.7770930e+21,       26.390000,       114.04400,       114.20200,       40.073000,      0.23925222,   1.1211890e+13,     0.018821580,    0.0047939800,       489.55700,       68.214000,   5.2675290e+12,       1635.1140,   3.0898320e+22,       22.735000,       1.9540000,   4.3554040e+18,     0.037000000,      0.17300000,      0.16700000,      0.19000000,     0.058022500,   1.0964360e+11,    0.0013698000,   0.00034889000,   1.0964360e+11,       4.9640000,   4.4500180e+11,       4.0117320,   7.5808680e+19,     0.011000000
2010.08.19_05:36:00_TAI,   8.5506490e+21,       26.250000,       113.96700,       114.23600,       39.837000,      0.19508782,   1.0796180e+13,     0.018360050,    0.0047246600,       472.15800,       65.073000,   5.4303880e+12,       1647.4490,   3.0133750e+22,       22.662000,       2.1640000,   4.3435870e+18,     0.038000000,      0.17700000,      0.17200000,      0.19600000,     0.059762830,   1.0931310e+11,    0.0014032300,   0.00036109000,   1.0931310e+11,       4.9730000,   4.4366460e+11,       4.1527390,   7.5958390e+19,      0.10000000
2010.08.19_05:48:00_TAI,   8.2968180e+21,       26.256000,       115.95600,       116.12500,       40.434000,      0.23723809,   1.0533520e+13,     0.020044570,    0.0052558300,       467.08200,       69.524000,   5.4407130e+12,       1672.2880,   2.9377710e+22,       22.621000,       2.3960000,   4.2455480e+18,     0.038000000,      0.18100000,      0.17500000,      0.20000000,     0.061130930,   1.0739100e+11,    0.0014222600,   0.00037293000,   1.0739100e+11,       4.9330000,   4.3586680e+11,       4.2979740,   7.5504120e+19,    0.0070000000
2010.08.19_06:00:00_TAI,   8.1836550e+21,       26.189000,       116.90300,       117.16100,       40.524000,      0.18588172,   1.0614520e+13,     0.023221570,    0.0061141100,       469.59600,       79.710000,   6.2103800e+12,       1660.3780,   2.8747310e+22,       22.535000,       2.6310000,   4.2328760e+18,     0.038000000,      0.18200000,      0.17600000,      0.20100000,     0.061398110,   1.0630300e+11,    0.0014386600,   0.00037879000,   1.0630300e+11,       4.9380000,   4.3145380e+11,       4.3243790,   7.4871090e+19,    0.0070000000
2010.08.19_06:12:00_TAI,   8.0393390e+21,       26.128000,       118.83000,       119.00500,       40.924000,      0.17622937,   1.0373130e+13,     0.020005730,    0.0053086500,       462.22400,       67.707000,   5.2952360e+12,       1641.5640,   2.7804610e+22,       22.290000,       2.5250000,   4.1338020e+18,     0.038000000,      0.18200000,      0.17600000,      0.20200000,     0.061748770,   1.0458930e+11,    0.0014549400,   0.00038608000,   1.0458930e+11,       4.9240000,   4.2450090e+11,       4.3665200,   7.3959580e+19,     0.025000000
